,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
2324,1,0,0,0,1,Watford,Hull,2.06,1.76,2.142857142857143,0.7142857142857143,4,2,2,2,1,0,0,5,1,0,0
2325,0,1,0,0,1,Tottenham,Leicester,1.81,1.98,2.5925925925925926,0.7000000000000001,6,5,2,3,0,1,2,2,2,2,1
2326,0,0,1,1,0,Sunderland,Arsenal,1.59,2.33,0.5555555555555556,3.5714285714285716,4,11,0,1,4,4,1,0,0,2,3
2327,1,0,0,0,1,Middlesbrough,Bournemouth,2.25,1.64,1.28,1.0,4,9,1,2,2,2,2,1,1,0,0
2328,0,1,0,0,1,Man United,Burnley,1.71,2.12,5.833333333333334,0.3684210526315789,5,5,1,3,1,2,1,2,1,2,0
2329,0,0,1,1,0,Crystal Palace,Liverpool,1.75,2.07,0.7619047619047619,2.3529411764705883,7,13,1,1,3,4,1,0,3,0,2
2330,0,1,0,0,1,Man City,Southampton,1.66,2.2,3.0,0.6,9,8,2,2,1,3,2,0,3,1,1
2331,1,0,0,1,0,Chelsea,Man United,2.07,1.75,1.5813953488372092,0.8947368421052632,10,6,3,0,2,1,2,2,2,3,0
2332,1,0,0,0,1,West Ham,Sunderland,1.8,2.01,2.3952095808383236,0.6956521739130435,5,3,2,1,2,0,1,4,3,2,0
2333,0,1,0,0,1,Swansea,Watford,1.93,1.86,1.3865546218487395,1.0,4,6,0,1,4,2,2,1,1,1,1
2334,1,0,0,1,0,Liverpool,West Brom,1.62,2.26,4.651162790697675,0.46153846153846156,11,8,4,1,0,1,3,1,2,3,0
2335,1,0,0,1,0,Leicester,Crystal Palace,1.99,1.81,1.707317073170732,0.8974358974358975,7,9,2,1,2,2,1,2,3,0,2
2336,0,0,1,0,1,Hull,Stoke,2.04,1.77,1.064516129032258,1.3199999999999998,3,7,0,0,5,2,2,1,0,2,3
2337,1,0,0,1,0,Burnley,Everton,2.07,1.74,0.6333333333333333,2.2754491017964074,5,6,2,0,3,1,2,2,1,0,2
2338,0,1,0,0,1,Bournemouth,Tottenham,1.8,2.01,0.8571428571428571,1.8461538461538463,9,6,2,2,1,3,2,0,0,1,2
2339,0,1,0,0,1,Arsenal,Middlesbrough,1.63,2.25,5.2,0.43333333333333335,11,3,4,1,0,0,2,3,0,1,0
2340,0,1,0,0,1,Liverpool,Man United,1.77,2.04,1.5909090909090908,1.0,13,7,4,1,0,1,2,2,0,1,4
2341,1,0,0,1,0,Southampton,Burnley,1.89,1.92,3.428571428571429,0.5052631578947369,8,4,3,1,1,1,1,3,2,0,1
2342,0,0,1,0,1,Middlesbrough,Watford,2.29,1.63,1.4666666666666666,0.9166666666666666,4,10,0,1,4,3,1,1,0,0,1
2343,0,1,0,0,1,West Brom,Tottenham,2.04,1.78,0.6909090909090909,2.1965317919075145,7,10,1,3,1,4,1,0,1,3,1
2344,1,0,0,0,1,Stoke,Sunderland,2.02,1.79,1.8,0.9,5,3,1,2,2,0,1,4,1,2,2
2345,0,1,0,0,1,Man City,Everton,1.54,2.48,3.1666666666666665,0.6785714285714286,10,8,3,1,1,2,2,1,2,3,0
2346,0,0,1,0,1,Crystal Palace,West Ham,1.83,1.99,1.627906976744186,0.9722222222222222,10,6,3,1,1,1,1,3,1,1,3
2347,1,0,0,1,0,Chelsea,Leicester,1.69,2.17,2.8662420382165603,0.75,8,5,2,1,2,1,1,3,3,1,1
2348,1,0,0,1,0,Bournemouth,Hull,2.02,1.8,1.8918918918918919,0.7,10,4,3,1,1,0,1,4,1,0,0
2349,1,0,0,1,0,Arsenal,Swansea,1.51,2.56,5.038759689922481,0.5909090909090909,13,6,5,0,0,0,1,4,2,0,3
2350,1,0,0,0,1,Tottenham,Man City,1.74,2.09,1.1666666666666667,1.4,10,12,4,1,0,4,0,1,3,0,2
2351,0,1,0,0,1,Man United,Stoke,1.66,2.22,4.323308270676692,0.575,8,3,2,1,2,0,2,3,2,2,1
2352,0,1,0,0,1,Leicester,Southampton,2.08,1.74,1.511111111111111,0.9714285714285714,7,6,2,1,2,2,2,1,2,2,1
2353,0,0,1,0,1,Burnley,Arsenal,1.71,2.13,0.5555555555555556,3.5714285714285716,3,13,1,1,3,5,0,0,0,0,3
2354,0,1,0,0,1,West Ham,Middlesbrough,2.09,1.74,1.511111111111111,0.9714285714285714,6,4,0,1,4,0,2,3,0,1,0
2355,0,1,0,1,0,Watford,Bournemouth,2.0,1.81,1.3865546218487395,1.0,10,5,2,1,2,2,2,1,0,3,0
2356,0,0,1,1,0,Swansea,Liverpool,1.55,2.42,0.59375,3.2758620689655173,5,14,0,1,4,4,1,0,1,0,4
2357,0,1,0,0,1,Sunderland,West Brom,2.25,1.64,1.3,1.015625,4,6,0,2,3,1,3,1,0,4,1
2358,0,0,1,0,1,Hull,Chelsea,1.72,2.11,0.6,3.0,3,8,0,1,4,2,1,2,0,0,5
2359,0,1,0,0,1,Everton,Crystal Palace,1.77,2.05,2.3121387283236996,0.8,8,11,3,1,1,3,2,0,1,3,1
2360,1,0,0,0,1,Burnley,Watford,2.22,1.65,1.103448275862069,1.1851851851851851,5,9,2,1,2,2,0,3,1,0,0
2361,0,0,1,1,0,West Ham,Southampton,1.93,1.87,1.1785714285714286,1.2,6,6,1,0,4,2,1,2,1,1,3
2362,0,0,1,1,0,Swansea,Man City,1.58,2.35,0.6111111111111112,4.044117647058823,4,16,0,1,4,5,0,0,0,1,4
2363,0,0,1,1,0,Sunderland,Crystal Palace,2.09,1.73,1.1284722222222223,1.2037037037037037,4,10,0,1,4,3,1,1,2,1,2
2364,0,1,0,0,1,Stoke,West Brom,2.15,1.7,1.3865546218487395,1.0,3,6,0,1,4,1,2,2,1,1,3
2365,0,0,1,1,0,Middlesbrough,Tottenham,2.12,1.71,0.9333333333333333,1.6666666666666665,5,9,1,1,3,4,1,0,0,0,1
2366,1,0,0,1,0,Man United,Leicester,1.86,1.94,2.254335260115607,0.7428571428571429,9,7,3,0,2,2,1,2,2,2,1
2367,1,0,0,1,0,Liverpool,Hull,1.54,2.44,5.737704918032787,0.4666666666666667,12,5,3,1,1,1,1,3,2,1,2
2368,1,0,0,0,1,Bournemouth,Everton,1.91,1.88,0.9722222222222222,1.627906976744186,3,9,2,1,2,4,0,1,1,1,1
2369,1,0,0,1,0,Arsenal,Chelsea,1.76,2.06,1.4583333333333335,1.129032258064516,12,8,4,1,0,2,1,2,1,1,3
2370,1,0,0,1,0,Watford,Man United,1.88,1.91,0.7000000000000001,2.5925925925925926,10,8,2,1,2,3,0,2,1,0,2
2371,1,0,0,0,1,Tottenham,Sunderland,1.66,2.2,4.135338345864661,0.5,8,3,3,2,0,0,1,4,4,1,0
2372,1,0,0,0,1,Southampton,Swansea,2.01,1.79,2.235294117647059,0.6608695652173913,4,4,1,2,2,1,1,3,4,0,1
2373,1,0,0,1,0,Crystal Palace,Stoke,2.14,1.69,1.75,0.8333333333333333,7,3,2,1,2,0,1,4,4,1,0
2374,1,0,0,1,0,West Brom,West Ham,2.21,1.66,1.142857142857143,1.142857142857143,6,7,2,1,2,1,0,4,1,2,2
2375,1,0,0,1,0,Man City,Bournemouth,1.48,2.59,4.651162790697675,0.5,15,3,5,0,0,1,1,3,3,0,0
2376,1,0,0,1,0,Leicester,Burnley,1.85,1.94,2.8866666666666667,0.54125,7,3,2,1,2,1,1,3,2,1,0
2377,0,0,1,1,0,Hull,Arsenal,1.87,1.92,0.7000000000000001,2.625,6,12,2,1,2,3,1,1,0,1,4
2378,1,0,0,1,0,Everton,Middlesbrough,1.99,1.81,2.2754491017964074,0.6333333333333333,10,5,4,1,0,1,2,2,1,0,0
2379,0,0,1,1,0,Chelsea,Liverpool,1.73,2.1,1.5555555555555556,1.0294117647058825,10,11,3,1,1,3,1,1,1,2,2
2380,0,0,1,1,0,Sunderland,Everton,1.97,1.81,0.9210526315789475,1.6666666666666665,5,10,0,2,3,4,1,0,2,1,2
2381,0,1,0,1,0,Swansea,Chelsea,1.82,1.98,0.6956521739130435,2.3952095808383236,5,10,1,2,2,3,2,0,1,2,2
2382,0,0,1,1,0,West Ham,Watford,1.99,1.81,1.8848167539267018,0.8,6,9,1,0,4,1,2,2,1,0,2
2383,0,0,1,1,0,Stoke,Tottenham,1.94,1.85,0.8152173913043479,2.0270270270270268,4,8,1,1,3,2,2,1,2,1,2
2384,0,0,1,1,0,Middlesbrough,Crystal Palace,2.48,1.52,1.3913043478260871,0.888888888888889,4,4,1,2,1,1,1,3,0,0,1
2385,0,0,1,1,0,Man United,Man City,2.09,1.73,1.365546218487395,0.9558823529411765,10,12,4,0,1,4,1,0,2,1,2
2386,1,0,0,1,0,Liverpool,Leicester,1.75,2.07,2.3529411764705883,0.7272727272727273,10,5,2,2,1,1,2,2,3,1,1
2387,0,1,0,0,1,Burnley,Hull,2.41,1.55,1.2653061224489794,0.911764705882353,4,5,2,1,2,2,2,1,2,1,0
2388,1,0,0,0,1,Bournemouth,West Brom,2.38,1.56,1.5853658536585367,0.7505773672055427,4,3,1,1,3,1,2,2,2,1,0
2389,1,0,0,1,0,Arsenal,Southampton,1.79,2.02,2.6751592356687897,0.6461538461538462,12,7,3,1,1,1,2,2,2,1,2
2390,0,1,0,0,1,West Brom,Middlesbrough,2.57,1.49,1.1923076923076923,1.0689655172413794,4,3,1,3,1,1,2,0,0,1,0
2391,1,0,0,1,0,Man City,West Ham,1.49,2.57,4.8,0.5454545454545454,12,7,3,2,0,2,0,3,2,1,2
2392,0,0,1,1,0,Watford,Arsenal,1.91,1.87,0.75,2.167630057803468,7,12,0,2,3,2,2,1,0,0,3
2393,0,1,0,0,1,Tottenham,Liverpool,1.75,2.05,1.4285714285714286,1.1333333333333333,5,7,1,2,2,1,3,1,0,3,2
2394,0,1,0,0,1,Southampton,Sunderland,2.08,1.73,2.2929936305732483,0.5538461538461539,8,8,2,2,1,1,2,2,2,2,1
2395,1,0,0,1,0,Leicester,Swansea,2.07,1.74,2.0809248554913298,0.6857142857142857,7,7,2,2,1,2,1,2,4,0,1
2396,0,0,1,0,1,Hull,Man United,1.98,1.81,0.5125,2.847222222222222,4,11,2,1,2,4,0,1,0,1,4
2397,1,0,0,0,1,Everton,Stoke,1.96,1.82,2.0809248554913298,0.6857142857142857,7,5,3,1,1,1,1,3,2,0,3
2398,0,1,0,0,1,Crystal Palace,Bournemouth,2.16,1.68,1.3913043478260871,0.9696969696969698,4,4,1,1,3,0,2,3,0,2,1
2399,1,0,0,1,0,Chelsea,Burnley,1.72,2.09,4.4,0.36666666666666664,9,3,3,2,0,2,1,2,2,1,0
2400,1,0,0,0,1,West Ham,Bournemouth,1.78,2.02,1.9230769230769231,0.9375,7,4,2,0,3,0,1,4,2,0,1
2401,0,0,1,1,0,Sunderland,Middlesbrough,2.38,1.57,1.254901960784314,1.032258064516129,10,3,2,1,2,1,1,0,0,0,1
2402,0,0,1,1,0,West Brom,Everton,2.38,1.57,1.0833333333333333,1.25,4,7,1,2,2,2,1,2,1,1,3
2403,0,0,1,1,0,Watford,Chelsea,2.08,1.74,0.6909090909090909,2.1965317919075145,6,8,0,2,3,2,2,1,0,2,1
2404,1,0,0,0,1,Tottenham,Crystal Palace,1.77,2.04,3.2758620689655173,0.59375,6,3,1,2,2,1,0,4,3,1,1
2405,0,0,1,0,1,Swansea,Hull,2.23,1.64,2.0,0.6857142857142857,9,4,3,1,1,2,1,2,2,1,2
2406,0,0,1,1,0,Stoke,Man City,1.76,2.05,0.6909090909090909,2.1965317919075145,6,11,1,2,2,2,2,1,2,0,3
2407,0,1,0,0,1,Leicester,Arsenal,1.69,2.16,1.25,1.44,6,10,1,3,1,2,2,1,0,2,3
2408,1,0,0,0,1,Burnley,Liverpool,1.86,1.93,0.6461538461538462,2.6751592356687897,4,8,3,1,1,2,2,1,1,0,2
2409,1,0,0,0,1,Man United,Southampton,1.94,1.86,2.7450980392156863,0.56,11,11,4,0,1,3,1,1,3,0,2
2410,1,0,0,1,0,Chelsea,West Ham,1.8,2.01,2.4242424242424243,0.6666666666666666,8,9,1,3,1,2,0,3,3,1,1
2411,0,0,1,1,0,Bournemouth,Man United,2.05,1.76,0.7578947368421053,1.9459459459459458,5,10,0,1,4,3,1,1,1,0,2
2412,0,0,1,1,0,Arsenal,Liverpool,1.81,1.99,1.4583333333333335,1.129032258064516,10,9,2,2,1,2,2,1,1,3,1
2413,0,1,0,0,1,Southampton,Watford,2.06,1.75,2.0833333333333335,0.75,15,8,4,1,0,1,2,2,1,2,0
2414,0,1,0,0,1,Middlesbrough,Stoke,2.46,1.53,1.3445378151260505,0.9411764705882354,1,5,0,1,0,1,2,2,0,1,0
2415,1,0,0,1,0,Man City,Sunderland,1.53,2.48,5.2,0.43333333333333335,11,10,2,2,1,2,2,1,5,0,0
2416,1,0,0,1,0,Hull,Leicester,2.19,1.67,0.8,1.8848167539267018,3,10,1,1,3,2,2,1,1,1,1
2417,0,1,0,0,1,Everton,Tottenham,2.05,1.77,1.0625,1.4166666666666667,7,6,2,1,2,0,3,2,0,3,2
2418,0,0,1,0,1,Crystal Palace,West Brom,2.5,1.52,1.65,0.7333333333333333,3,4,1,0,4,1,3,1,1,1,3
2419,0,0,1,0,1,Burnley,Swansea,2.3,1.61,1.375,1.0153846153846153,2,9,2,1,2,3,1,1,0,0,3
2420,1,0,0,1,0,Man United,Bournemouth,1.66,2.2,2.51497005988024,0.8,9,5,3,1,1,0,1,4,1,0,1
2421,0,1,0,0,1,West Brom,Liverpool,1.72,2.09,1.5,1.2,3,7,0,3,2,1,3,1,0,4,1
2422,0,1,0,1,0,Watford,Sunderland,1.71,2.1,1.829268292682927,1.0135135135135134,8,9,1,1,3,2,3,0,1,1,0
2423,0,1,0,0,1,Swansea,Man City,1.53,2.45,0.7916666666666666,3.104575163398693,8,12,2,1,2,2,2,1,0,1,4
2424,1,0,0,1,0,Stoke,West Ham,1.6,2.27,1.0285714285714287,1.6744186046511629,4,11,1,1,3,3,0,2,2,3,0
2425,1,0,0,1,0,Southampton,Crystal Palace,1.62,2.26,4.044117647058823,0.6111111111111112,15,4,4,1,0,1,1,3,4,0,1
2426,1,0,0,1,0,Newcastle,Tottenham,1.65,2.21,0.8888888888888888,2.2222222222222223,11,9,3,2,0,1,2,2,3,0,2
2427,1,0,0,1,0,Everton,Norwich,1.58,2.34,2.2222222222222223,0.8888888888888888,6,4,2,0,3,1,0,4,2,2,1
2428,0,1,0,0,1,Chelsea,Leicester,1.63,2.25,1.6304347826086958,1.2096774193548387,10,11,1,3,1,2,3,0,2,1,1
2429,1,0,0,1,0,Arsenal,Aston Villa,1.35,3.08,7.6923076923076925,0.5294117647058824,9,4,3,2,0,0,1,4,5,0,0
2430,1,0,0,1,0,Sunderland,Everton,1.71,2.11,2.2857142857142856,0.8,10,4,3,2,0,1,1,3,2,1,2
2431,1,0,0,1,0,Norwich,Watford,1.89,1.9,2.0491803278688523,0.7894736842105263,4,7,1,0,4,2,0,3,1,0,1
2432,0,1,0,0,1,Liverpool,Chelsea,1.64,2.24,1.9,1.0,10,9,2,2,1,1,2,2,1,2,2
2433,1,0,0,1,0,West Ham,Man United,1.86,1.95,1.1666666666666667,1.4285714285714284,12,7,3,1,1,3,1,1,1,2,2
2434,0,0,1,1,0,Tottenham,Southampton,1.77,2.04,1.75609756097561,0.9230769230769231,11,14,2,2,1,4,1,0,3,1,1
2435,0,1,0,1,0,Man City,Arsenal,1.7,2.14,1.44,1.2413793103448276,13,6,3,1,1,2,3,0,0,3,2
2436,1,0,0,0,1,Liverpool,Watford,1.61,2.29,3.0,0.6,11,6,3,1,1,2,1,2,1,0,1
2437,0,0,1,1,0,West Ham,Swansea,1.64,2.24,3.298611111111111,0.59375,12,8,2,2,1,3,0,2,2,2,1
2438,1,0,0,1,0,Sunderland,Chelsea,1.79,2.01,1.1666666666666667,1.4285714285714284,7,8,2,2,1,1,1,3,2,1,2
2439,0,0,1,0,1,Norwich,Man United,1.99,1.82,0.8,1.8848167539267018,3,5,1,0,4,3,1,1,1,0,4
2440,1,0,0,1,0,Leicester,Everton,1.62,2.26,2.094240837696335,1.0,12,4,3,2,0,1,2,2,2,2,0
2441,1,0,0,1,0,Crystal Palace,Stoke,2.07,1.75,1.707317073170732,0.8974358974358975,3,3,1,2,2,0,1,4,4,1,0
2442,0,1,0,0,1,Bournemouth,West Brom,1.92,1.88,1.8461538461538463,0.8571428571428571,6,2,1,1,3,0,2,3,1,1,0
2443,0,1,0,0,1,Aston Villa,Newcastle,1.86,1.94,0.7304347826086957,2.545454545454546,5,7,0,1,4,2,2,1,0,3,2
2444,0,1,0,1,0,Chelsea,Tottenham,1.78,2.01,1.309090909090909,1.3688212927756656,10,11,2,1,2,2,3,0,2,2,1
2445,1,0,0,1,0,Swansea,Liverpool,1.91,1.89,1.129032258064516,1.4583333333333335,6,13,2,1,2,3,1,1,1,0,4
2446,1,0,0,1,0,Southampton,Man City,1.87,1.93,1.2142857142857144,1.259259259259259,12,15,3,1,1,4,0,1,1,0,4
2447,0,1,0,0,1,Man United,Leicester,2.18,1.68,1.6190476190476188,0.8717948717948718,5,10,3,1,1,3,2,0,1,2,1
2448,0,0,1,1,0,West Brom,West Ham,2.13,1.7,0.85,1.6190476190476188,2,13,0,1,4,2,3,0,1,2,2
2449,1,0,0,1,0,Watford,Aston Villa,2.0,1.81,2.235294117647059,0.6608695652173913,6,5,2,1,2,0,0,5,2,0,0
2450,0,1,0,0,1,Stoke,Sunderland,2.07,1.75,1.2,1.1785714285714286,4,4,0,2,3,1,3,1,0,2,3
2451,1,0,0,0,1,Newcastle,Crystal Palace,2.01,1.8,1.8,0.9,9,2,2,1,2,1,2,2,2,2,1
2452,1,0,0,1,0,Everton,Bournemouth,1.62,2.27,1.9,1.0,4,5,1,3,1,1,0,4,1,1,0
2453,1,0,0,0,1,Arsenal,Norwich,1.51,2.52,5.038759689922481,0.5909090909090909,7,4,2,3,0,2,0,3,4,1,0
2454,0,1,0,0,1,Tottenham,West Brom,1.67,2.17,5.737704918032787,0.4666666666666667,12,2,3,2,0,0,2,3,1,3,1
2455,0,1,0,0,1,Sunderland,Arsenal,1.73,2.09,0.8888888888888888,2.2222222222222223,4,10,1,3,1,2,3,0,0,2,3
2456,1,0,0,1,0,Leicester,Swansea,2.16,1.68,2.1142857142857143,0.6727272727272727,10,4,4,1,0,2,1,2,3,0,1
2457,1,0,0,1,0,Man City,Stoke,1.62,2.26,4.615384615384615,0.5454545454545454,13,5,4,0,1,1,1,3,3,0,2
2458,0,1,0,1,0,Liverpool,Newcastle,1.6,2.3,2.8662420382165603,0.75,13,9,3,2,0,1,2,2,2,1,2
2459,0,0,1,1,0,Bournemouth,Chelsea,1.77,2.03,1.129032258064516,1.4583333333333335,4,10,1,0,4,2,1,2,1,0,1
2460,0,0,1,1,0,Aston Villa,Southampton,2.03,1.77,0.56,2.7450980392156863,3,11,0,0,5,3,1,1,0,3,2
2461,1,0,0,0,1,Arsenal,West Brom,1.62,2.28,4.651162790697675,0.46153846153846156,12,1,3,2,0,0,1,4,4,0,1
2462,1,0,0,1,0,West Ham,Watford,1.81,2.0,2.7579617834394905,0.6661538461538462,12,4,1,4,0,1,1,3,1,0,1
2463,1,0,0,0,1,Man United,Crystal Palace,1.97,1.83,2.8300653594771243,0.6185714285714285,5,4,4,0,1,1,3,1,4,1,0
2464,1,0,0,1,0,Liverpool,Everton,1.72,2.12,2.3121387283236996,0.8,13,2,3,1,1,0,3,2,2,3,0
2465,0,0,1,1,0,Stoke,Tottenham,1.96,1.83,0.8333333333333334,2.0270270270270268,6,13,1,1,3,4,1,0,2,1,2
2466,0,1,0,1,0,Leicester,West Ham,1.91,1.89,1.8461538461538463,0.8571428571428571,7,12,4,1,0,1,4,0,2,1,1
2467,0,0,1,1,0,Bournemouth,Liverpool,1.96,1.84,0.9722222222222222,1.627906976744186,6,11,2,0,3,3,1,1,0,0,2
2468,0,1,0,0,1,Arsenal,Crystal Palace,1.6,2.31,4.323308270676692,0.6052631578947368,12,4,2,3,0,1,3,1,4,1,0
2469,0,0,1,0,1,West Brom,Watford,2.46,1.53,1.3333333333333335,0.9411764705882354,2,3,1,1,3,1,1,3,0,1,1
2470,0,0,1,1,0,Norwich,Sunderland,2.13,1.7,1.375,1.0153846153846153,4,5,2,1,2,1,3,1,2,2,1
2471,1,0,0,1,0,Newcastle,Swansea,2.06,1.75,1.4782608695652175,1.0,7,6,1,1,3,2,1,2,1,1,3
2472,1,0,0,0,1,Man United,Aston Villa,1.75,2.06,5.737704918032787,0.4117647058823529,3,1,3,0,2,0,0,5,4,1,0
2473,0,1,0,0,1,Everton,Southampton,1.98,1.82,1.259259259259259,1.2142857142857144,2,9,0,3,2,3,1,1,2,1,2
2474,0,0,1,1,0,Chelsea,Man City,1.84,1.96,1.2363636363636363,1.259259259259259,7,9,1,2,2,3,1,1,1,2,2
2475,0,1,0,0,1,Crystal Palace,Everton,1.97,1.83,1.1724137931034482,1.3076923076923077,4,3,1,2,2,0,2,3,2,2,1
2476,1,0,0,1,0,Tottenham,Man United,2.1,1.72,1.8324607329842932,0.875,11,3,3,2,0,3,0,2,2,1,2
2477,0,0,1,0,1,Sunderland,Leicester,2.11,1.72,1.0,1.6190476190476188,4,6,0,4,1,5,0,0,0,2,2
2478,1,0,0,1,0,Liverpool,Stoke,1.89,1.9,2.5806451612903225,0.6956521739130435,12,7,3,1,1,1,2,2,4,0,1
2479,0,1,0,1,0,West Ham,Arsenal,1.74,2.08,0.9722222222222222,1.75,11,12,2,3,0,2,2,1,1,1,3
2480,0,1,0,0,1,Watford,Everton,2.08,1.74,0.9705882352941176,1.5348837209302326,2,6,0,1,4,1,1,3,0,2,0
2481,1,0,0,0,1,Swansea,Chelsea,2.11,1.72,0.9066666666666666,1.7,7,9,3,1,1,2,2,1,1,1,3
2482,1,0,0,1,0,Southampton,Newcastle,1.95,1.84,2.6143790849673203,0.6666666666666666,9,5,3,1,1,0,1,4,4,1,0
2483,1,0,0,1,0,Man City,West Brom,1.71,2.12,3.7593984962406015,0.5555555555555556,10,4,3,1,1,1,2,2,5,0,0
2484,1,0,0,0,1,Crystal Palace,Norwich,2.14,1.7,1.6585365853658538,0.9444444444444444,6,4,1,2,2,2,1,2,2,1,1
2485,0,0,1,1,0,Aston Villa,Bournemouth,2.12,1.71,0.9411764705882354,1.4545454545454546,1,8,0,0,5,3,0,2,1,0,1
2486,1,0,0,0,1,Man United,Everton,2.05,1.76,1.6666666666666665,0.9333333333333333,6,5,4,0,1,1,0,4,3,0,2
2487,1,0,0,0,1,Leicester,Southampton,2.24,1.64,1.511111111111111,0.9714285714285714,6,6,4,1,0,2,1,2,2,1,1
2488,0,1,0,1,0,West Ham,Crystal Palace,1.96,1.84,1.8461538461538463,0.8571428571428571,9,7,3,2,0,0,2,3,2,1,2
2489,0,1,0,0,1,Sunderland,West Brom,2.39,1.57,1.5714285714285712,0.825,4,6,0,4,1,2,2,1,1,3,1
2490,0,1,0,1,0,Stoke,Swansea,2.29,1.61,1.5454545454545452,0.9444444444444444,7,8,2,2,1,3,1,1,2,2,1
2491,1,0,0,1,0,Norwich,Newcastle,2.13,1.71,1.5454545454545452,0.9444444444444444,5,4,2,1,2,0,1,4,1,2,2
2492,0,1,0,0,1,Liverpool,Tottenham,1.93,1.87,1.3599999999999999,1.1333333333333333,14,8,3,1,1,2,2,1,3,2,0
2493,0,0,1,1,0,Bournemouth,Man City,1.81,1.99,0.9600000000000001,1.7142857142857142,8,8,3,0,2,2,1,2,0,0,2
2494,0,0,1,1,0,Aston Villa,Chelsea,1.98,1.82,0.6661538461538462,2.7579617834394905,1,11,0,0,5,3,2,0,1,0,4
2495,1,0,0,1,0,Arsenal,Watford,1.69,2.16,3.8602941176470584,0.525,11,1,2,1,2,0,1,4,2,0,0
2496,1,0,0,1,0,Tottenham,Bournemouth,1.73,2.09,2.8300653594771243,0.6185714285714285,9,8,3,1,1,3,1,1,2,0,0
2497,1,0,0,1,0,Southampton,Liverpool,2.22,1.65,1.2927756653992395,1.1805555555555556,7,15,2,1,2,3,1,1,1,1,3
2498,0,1,0,0,1,Newcastle,Sunderland,2.01,1.79,1.6666666666666665,0.9210526315789475,3,6,0,1,4,1,3,1,0,1,4
2499,0,0,1,0,1,Man City,Man United,1.93,1.86,2.0491803278688523,0.7894736842105263,5,6,1,1,3,3,0,2,2,1,2
2500,0,0,1,0,1,West Brom,Norwich,2.35,1.58,1.4666666666666666,0.9166666666666666,7,2,3,1,1,1,1,3,2,0,3
2501,0,0,1,1,0,Watford,Stoke,2.37,1.58,1.3541666666666667,0.9848484848484849,3,7,1,1,3,3,1,1,1,0,1
2502,1,0,0,0,1,Swansea,Aston Villa,2.15,1.69,2.2754491017964074,0.6333333333333333,7,2,3,0,2,0,0,5,5,0,0
2503,0,0,1,0,1,Everton,Arsenal,1.7,2.14,1.2962962962962963,1.2962962962962963,8,9,2,0,3,2,1,2,1,1,3
2504,0,0,1,0,1,Crystal Palace,Leicester,2.14,1.7,1.1333333333333333,1.3599999999999999,6,6,0,1,4,4,1,0,2,0,2
2505,0,1,0,1,0,Chelsea,West Ham,1.83,1.97,2.1714285714285713,0.7238095238095238,12,9,3,2,0,3,2,0,2,2,1
2506,1,0,0,0,1,Leicester,Newcastle,1.74,2.07,2.7579617834394905,0.6928,6,3,3,1,1,1,0,4,3,0,1
2507,0,0,1,0,1,Aston Villa,Tottenham,1.9,1.89,0.6,3.0,2,8,0,0,5,3,1,1,1,0,4
2508,0,0,1,1,0,Stoke,Southampton,2.37,1.57,1.1851851851851851,1.103448275862069,8,5,3,1,1,2,1,2,2,1,2
2509,0,1,0,0,1,Norwich,Man City,1.79,2.01,0.7000000000000001,2.625,3,6,0,2,3,1,1,3,1,2,2
2510,1,0,0,1,0,Bournemouth,Swansea,2.25,1.63,1.794871794871795,0.8083140877598153,9,6,3,1,1,2,0,3,1,1,0
2511,1,0,0,0,1,West Brom,Man United,2.29,1.61,0.7852193995381062,1.7,7,6,3,1,1,2,1,2,2,1,2
2512,0,0,1,1,0,Crystal Palace,Liverpool,2.07,1.74,0.9210526315789475,1.6666666666666665,7,13,0,2,3,3,1,1,3,1,1
2513,0,0,1,0,1,Watford,Leicester,2.11,1.71,1.1333333333333333,1.3333333333333335,2,8,1,1,3,3,1,1,0,0,2
2514,0,1,0,1,0,Tottenham,Arsenal,1.8,2.0,1.4285714285714286,1.0461538461538462,7,9,3,1,1,2,1,2,1,3,1
2515,1,0,0,0,1,Swansea,Norwich,2.11,1.72,1.707317073170732,0.875,5,3,2,1,2,0,1,4,2,2,1
2516,0,1,0,0,1,Southampton,Sunderland,1.97,1.83,2.5,0.6153846153846154,4,7,2,1,2,1,3,1,2,2,1
2517,0,0,1,1,0,Newcastle,Bournemouth,1.93,1.87,1.2927756653992395,1.1805555555555556,3,6,1,0,4,2,1,2,1,0,1
2518,1,0,0,1,0,Man City,Aston Villa,1.53,2.46,5.737704918032787,0.4666666666666667,7,4,2,0,3,1,0,4,4,1,0
2519,0,0,1,1,0,Everton,West Ham,1.72,2.1,2.3121387283236996,0.8,11,7,3,0,2,3,1,1,3,1,1
2520,0,1,0,0,1,Chelsea,Stoke,1.82,1.98,3.0,0.6,11,7,3,2,0,3,1,1,3,1,1
2521,1,0,0,0,1,West Ham,Tottenham,1.97,1.82,0.9,1.8,6,8,3,1,1,4,0,1,2,1,2
2522,1,0,0,0,1,Stoke,Newcastle,2.05,1.76,1.75,0.8333333333333333,6,3,3,0,2,1,0,4,3,2,0
