,FTR,HomeTeam,AwayTeam,FTHG,FTAG
1789,H,Stoke,Huddersfield,2.0,0.0
1790,H,Man City,Newcastle,3.0,1.0
1791,H,Leicester,Watford,2.0,0.0
1792,D,Everton,West Brom,1.0,1.0
1793,A,Burnley,Man United,0.0,1.0
1794,A,Brighton,Chelsea,0.0,4.0
1795,H,Arsenal,Crystal Palace,4.0,1.0
1796,H,Man United,Stoke,3.0,0.0
1797,H,Liverpool,Man City,4.0,3.0
1798,H,Bournemouth,Arsenal,2.0,1.0
1799,H,West Brom,Brighton,2.0,0.0
1800,D,Watford,Southampton,2.0,2.0
1801,H,Tottenham,Everton,4.0,0.0
1802,D,Newcastle,Swansea,1.0,1.0
1803,A,Huddersfield,West Ham,1.0,4.0
1804,H,Crystal Palace,Burnley,1.0,0.0
1805,D,Chelsea,Leicester,0.0,0.0
1806,D,Tottenham,West Ham,1.0,1.0
1807,D,Arsenal,Chelsea,2.0,2.0
1808,H,West Ham,West Brom,2.0,1.0
1809,A,Swansea,Tottenham,0.0,2.0
1810,A,Southampton,Crystal Palace,1.0,2.0
1811,H,Man City,Watford,3.0,1.0
1812,A,Stoke,Newcastle,0.0,1.0
1813,H,Leicester,Huddersfield,3.0,0.0
1814,A,Everton,Man United,0.0,2.0
1815,A,Burnley,Liverpool,1.0,2.0
1816,D,Brighton,Bournemouth,2.0,2.0
1817,D,West Brom,Arsenal,1.0,1.0
1818,D,Crystal Palace,Man City,0.0,0.0
1819,A,Watford,Swansea,1.0,2.0
1820,D,Newcastle,Brighton,0.0,0.0
1821,D,Man United,Southampton,0.0,0.0
1822,H,Liverpool,Leicester,2.0,1.0
1823,D,Huddersfield,Burnley,0.0,0.0
1824,H,Chelsea,Stoke,5.0,0.0
1825,H,Bournemouth,Everton,2.0,1.0
1826,A,Crystal Palace,Arsenal,2.0,3.0
1827,A,Newcastle,Man City,0.0,1.0
1828,D,West Brom,Everton,0.0,0.0
1829,H,Watford,Leicester,2.0,1.0
1830,H,Tottenham,Southampton,5.0,2.0
1831,D,Man United,Burnley,2.0,2.0
1832,H,Liverpool,Swansea,5.0,0.0
1833,D,Huddersfield,Stoke,1.0,1.0
1834,H,Chelsea,Brighton,2.0,0.0
1835,D,Bournemouth,West Ham,3.0,3.0
1836,A,West Ham,Newcastle,2.0,3.0
1837,D,Swansea,Crystal Palace,1.0,1.0
1838,H,Stoke,West Brom,3.0,1.0
1839,D,Southampton,Huddersfield,1.0,1.0
1840,H,Man City,Bournemouth,4.0,0.0
1841,D,Leicester,Man United,2.0,2.0
1842,D,Everton,Chelsea,0.0,0.0
1843,A,Burnley,Tottenham,0.0,3.0
1844,H,Brighton,Watford,1.0,0.0
1845,D,Arsenal,Liverpool,3.0,3.0
1846,H,Everton,Swansea,3.0,1.0
1847,A,West Brom,Man United,1.0,2.0
1848,A,Bournemouth,Liverpool,0.0,4.0
1849,A,Watford,Huddersfield,1.0,4.0
1850,A,Stoke,West Ham,0.0,3.0
1851,H,Man City,Tottenham,4.0,1.0
1852,A,Leicester,Crystal Palace,0.0,3.0
1853,H,Chelsea,Southampton,1.0,0.0
1854,D,Brighton,Burnley,0.0,0.0
1855,H,Arsenal,Newcastle,1.0,0.0
1856,D,West Ham,Arsenal,0.0,0.0
1857,H,Tottenham,Brighton,2.0,0.0
1858,A,Swansea,Man City,0.0,4.0
1859,A,Southampton,Leicester,1.0,4.0
1860,A,Newcastle,Everton,0.0,1.0
1861,H,Man United,Bournemouth,1.0,0.0
1862,D,Liverpool,West Brom,0.0,0.0
1863,A,Huddersfield,Chelsea,1.0,3.0
1864,H,Crystal Palace,Watford,2.0,1.0
1865,H,Burnley,Stoke,1.0,0.0
1866,D,Southampton,Arsenal,1.0,1.0
1867,A,Man United,Man City,1.0,2.0
1868,D,Liverpool,Everton,1.0,1.0
1869,H,West Ham,Chelsea,1.0,0.0
1870,H,Tottenham,Stoke,5.0,1.0
1871,H,Swansea,West Brom,1.0,0.0
1872,A,Newcastle,Leicester,2.0,3.0
1873,H,Huddersfield,Brighton,2.0,0.0
1874,D,Crystal Palace,Bournemouth,2.0,2.0
1875,H,Burnley,Watford,1.0,0.0
1876,H,Man City,West Ham,2.0,1.0
1877,D,Bournemouth,Southampton,1.0,1.0
1878,D,West Brom,Crystal Palace,0.0,0.0
1879,D,Watford,Tottenham,1.0,1.0
1880,H,Stoke,Swansea,2.0,1.0
1881,H,Leicester,Burnley,1.0,0.0
1882,H,Everton,Huddersfield,2.0,0.0
1883,H,Chelsea,Newcastle,3.0,1.0
1884,A,Brighton,Liverpool,1.0,5.0
1885,A,Arsenal,Man United,1.0,3.0
1886,A,Stoke,Liverpool,0.0,3.0
1887,H,Man City,Southampton,2.0,1.0
1888,H,Everton,West Ham,4.0,0.0
1889,H,Chelsea,Swansea,1.0,0.0
1890,A,Bournemouth,Burnley,1.0,2.0
1891,H,Arsenal,Huddersfield,5.0,0.0
1892,D,West Brom,Newcastle,2.0,2.0
1893,A,Watford,Man United,2.0,4.0
1894,H,Leicester,Tottenham,2.0,1.0
1895,D,Brighton,Crystal Palace,0.0,0.0
1896,H,Southampton,Everton,4.0,1.0
1897,A,Huddersfield,Man City,1.0,2.0
1898,A,Burnley,Arsenal,0.0,1.0
1899,D,Tottenham,West Brom,1.0,1.0
1900,D,Swansea,Bournemouth,0.0,0.0
1901,A,Newcastle,Watford,0.0,3.0
1902,H,Man United,Brighton,1.0,0.0
1903,D,Liverpool,Chelsea,1.0,1.0
1904,H,Crystal Palace,Stoke,2.0,1.0
1905,D,West Ham,Leicester,1.0,1.0
1906,D,Brighton,Stoke,2.0,2.0
1907,H,Watford,West Ham,2.0,0.0
1908,A,West Brom,Chelsea,0.0,4.0
1909,H,Man United,Newcastle,4.0,1.0
1910,H,Liverpool,Southampton,3.0,0.0
1911,A,Leicester,Man City,0.0,2.0
1912,D,Crystal Palace,Everton,2.0,2.0
1913,H,Burnley,Swansea,2.0,0.0
1914,H,Bournemouth,Huddersfield,4.0,0.0
1915,H,Arsenal,Tottenham,2.0,0.0
1916,H,Tottenham,Crystal Palace,1.0,0.0
1917,H,Man City,Arsenal,3.0,1.0
1918,H,Everton,Watford,3.0,2.0
1919,H,Chelsea,Man United,1.0,0.0
1920,A,West Ham,Liverpool,1.0,4.0
1921,A,Swansea,Brighton,0.0,1.0
1922,D,Stoke,Leicester,2.0,2.0
1923,A,Southampton,Burnley,0.0,1.0
1924,A,Newcastle,Bournemouth,0.0,1.0
1925,H,Huddersfield,West Brom,1.0,0.0
1926,H,Burnley,Newcastle,1.0,0.0
1927,H,Leicester,Everton,2.0,0.0
1928,D,Brighton,Southampton,1.0,1.0
1929,A,West Brom,Man City,2.0,3.0
1930,A,Watford,Stoke,0.0,1.0
1931,H,Man United,Tottenham,1.0,0.0
1932,H,Liverpool,Huddersfield,3.0,0.0
1933,D,Crystal Palace,West Ham,2.0,2.0
1934,A,Bournemouth,Chelsea,0.0,1.0
1935,H,Arsenal,Swansea,2.0,1.0
1936,H,Tottenham,Liverpool,4.0,1.0
1937,A,Everton,Arsenal,2.0,5.0
1938,A,Swansea,Leicester,1.0,2.0
1939,A,Stoke,Bournemouth,1.0,2.0
1940,H,Southampton,West Brom,1.0,0.0
1941,H,Newcastle,Crystal Palace,1.0,0.0
1942,H,Man City,Burnley,3.0,0.0
1943,H,Huddersfield,Man United,2.0,1.0
1944,H,Chelsea,Watford,4.0,2.0
1945,A,West Ham,Brighton,0.0,3.0
1946,D,Leicester,West Brom,1.0,1.0
1947,D,Southampton,Newcastle,2.0,2.0
1948,D,Brighton,Everton,1.0,1.0
1949,H,Watford,Arsenal,2.0,1.0
1950,H,Tottenham,Bournemouth,1.0,0.0
1951,H,Swansea,Huddersfield,2.0,0.0
1952,H,Man City,Stoke,7.0,2.0
1953,D,Liverpool,Man United,0.0,0.0
1954,H,Crystal Palace,Chelsea,2.0,1.0
1955,D,Burnley,West Ham,1.0,1.0
1956,D,Newcastle,Liverpool,1.0,1.0
1957,A,Everton,Burnley,0.0,1.0
1958,H,Arsenal,Brighton,2.0,0.0
1959,H,West Ham,Swansea,1.0,0.0
1960,D,West Brom,Watford,2.0,2.0
1961,H,Stoke,Southampton,2.0,1.0
1962,H,Man United,Crystal Palace,4.0,0.0
1963,A,Huddersfield,Tottenham,0.0,4.0
1964,A,Chelsea,Man City,0.0,1.0
1965,D,Bournemouth,Leicester,0.0,0.0
1966,H,Arsenal,West Brom,2.0,0.0
1967,H,Brighton,Newcastle,1.0,0.0
1968,A,West Ham,Tottenham,2.0,3.0
1969,A,Swansea,Watford,1.0,2.0
1970,A,Stoke,Chelsea,0.0,4.0
1971,A,Southampton,Man United,0.0,1.0
1972,H,Man City,Crystal Palace,5.0,0.0
1973,A,Leicester,Liverpool,2.0,3.0
1974,H,Everton,Bournemouth,2.0,1.0
1975,D,Burnley,Huddersfield,0.0,0.0
1976,H,Man United,Everton,4.0,0.0
1977,D,Chelsea,Arsenal,0.0,0.0
1978,D,West Brom,West Ham,0.0,0.0
1979,A,Watford,Man City,0.0,6.0
1980,D,Tottenham,Swansea,0.0,0.0
1981,H,Newcastle,Stoke,2.0,1.0
1982,D,Liverpool,Burnley,1.0,1.0
1983,D,Huddersfield,Leicester,1.0,1.0
1984,A,Crystal Palace,Southampton,0.0,1.0
1985,H,Bournemouth,Brighton,2.0,1.0
1986,H,West Ham,Huddersfield,2.0,0.0
1987,A,Swansea,Newcastle,0.0,1.0
1988,H,Burnley,Crystal Palace,1.0,0.0
1989,D,Stoke,Man United,2.0,2.0
1990,A,Southampton,Watford,0.0,2.0
1991,H,Man City,Liverpool,5.0,0.0
1992,A,Leicester,Chelsea,1.0,2.0
1993,A,Everton,Tottenham,0.0,3.0
1994,H,Brighton,West Brom,3.0,1.0
1995,H,Arsenal,Bournemouth,3.0,0.0
1996,D,West Brom,Stoke,1.0,1.0
1997,D,Tottenham,Burnley,1.0,1.0
1998,H,Liverpool,Arsenal,4.0,0.0
1999,H,Chelsea,Everton,2.0,0.0
2000,D,Watford,Brighton,0.0,0.0
2001,H,Newcastle,West Ham,3.0,0.0
2002,H,Man United,Leicester,2.0,0.0
2003,D,Huddersfield,Southampton,0.0,0.0
2004,A,Crystal Palace,Swansea,0.0,2.0
2005,A,Bournemouth,Man City,1.0,2.0
2006,D,Man City,Everton,1.0,1.0
2007,A,Tottenham,Chelsea,1.0,2.0
2008,H,Huddersfield,Newcastle,1.0,0.0
2009,A,Swansea,Man United,0.0,4.0
2010,H,Stoke,Arsenal,1.0,0.0
2011,H,Southampton,West Ham,3.0,2.0
2012,H,Liverpool,Crystal Palace,1.0,0.0
2013,H,Leicester,Brighton,2.0,0.0
2014,A,Burnley,West Brom,0.0,1.0
2015,A,Bournemouth,Watford,0.0,2.0
2016,A,Newcastle,Tottenham,0.0,2.0
2017,H,Man United,West Ham,4.0,0.0
2018,H,West Brom,Bournemouth,1.0,0.0
2019,D,Watford,Liverpool,3.0,3.0
2020,D,Southampton,Swansea,0.0,0.0
2021,H,Everton,Stoke,1.0,0.0
2022,A,Crystal Palace,Huddersfield,0.0,3.0
2023,A,Chelsea,Burnley,2.0,3.0
2024,A,Brighton,Man City,0.0,2.0
2025,H,Arsenal,Leicester,4.0,3.0
2026,A,Watford,Man City,0.0,5.0
2027,H,Swansea,West Brom,2.0,1.0
2028,A,Southampton,Stoke,0.0,1.0
2029,H,Man United,Crystal Palace,2.0,0.0
2030,H,Liverpool,Middlesbrough,3.0,0.0
2031,D,Leicester,Bournemouth,1.0,1.0
2032,A,Hull,Tottenham,1.0,7.0
2033,H,Chelsea,Sunderland,5.0,1.0
2034,A,Burnley,West Ham,1.0,2.0
2035,H,Arsenal,Everton,3.0,1.0
2036,A,Leicester,Tottenham,1.0,6.0
2037,D,Southampton,Man United,0.0,0.0
2038,H,Man City,West Brom,3.0,1.0
2039,H,Arsenal,Sunderland,2.0,0.0
2040,H,Chelsea,Watford,4.0,3.0
2041,A,West Ham,Liverpool,0.0,4.0
2042,H,Tottenham,Man United,2.0,1.0
2043,H,Crystal Palace,Hull,4.0,0.0
2044,A,Sunderland,Swansea,0.0,2.0
2045,A,Stoke,Arsenal,1.0,4.0
2046,A,Middlesbrough,Southampton,1.0,2.0
2047,H,Man City,Leicester,2.0,1.0
2048,H,Bournemouth,Burnley,2.0,1.0
2049,A,West Brom,Chelsea,0.0,1.0
2050,H,Everton,Watford,1.0,0.0
2051,A,Southampton,Arsenal,0.0,2.0
2052,H,Chelsea,Middlesbrough,3.0,0.0
2053,D,Liverpool,Southampton,0.0,0.0
2054,H,Arsenal,Man United,2.0,0.0
2055,H,Swansea,Everton,1.0,0.0
2056,H,Man City,Crystal Palace,5.0,0.0
2057,H,Leicester,Watford,3.0,0.0
2058,A,Hull,Sunderland,0.0,2.0
2059,D,Burnley,West Brom,2.0,2.0
2060,D,Bournemouth,Stoke,2.0,2.0
2061,H,West Ham,Tottenham,1.0,0.0
2062,A,Watford,Liverpool,0.0,1.0
2063,H,Tottenham,Arsenal,2.0,0.0
2064,D,Middlesbrough,Man City,2.0,2.0
2065,D,Man United,Swansea,1.0,1.0
2066,A,Everton,Chelsea,0.0,3.0
2067,A,West Brom,Leicester,0.0,1.0
2068,A,Sunderland,Bournemouth,0.0,1.0
2069,D,Stoke,West Ham,0.0,0.0
2070,D,Southampton,Hull,0.0,0.0
2071,A,Crystal Palace,Burnley,0.0,2.0
2072,D,Man City,Man United,0.0,0.0
2073,H,Middlesbrough,Sunderland,1.0,0.0
2074,A,Crystal Palace,Tottenham,0.0,1.0
2075,H,Arsenal,Leicester,1.0,0.0
2076,H,Chelsea,Southampton,4.0,2.0
2077,A,Liverpool,Crystal Palace,1.0,2.0
2078,A,Burnley,Man United,0.0,2.0
2079,D,West Ham,Everton,0.0,0.0
2080,H,Swansea,Stoke,2.0,0.0
2081,H,Hull,Watford,2.0,0.0
2082,H,Bournemouth,Middlesbrough,4.0,0.0
2083,A,Middlesbrough,Arsenal,1.0,2.0
2084,A,West Brom,Liverpool,0.0,1.0
2085,H,Man United,Chelsea,2.0,0.0
2086,H,Watford,Swansea,1.0,0.0
2087,H,Tottenham,Bournemouth,4.0,0.0
2088,D,Sunderland,West Ham,2.0,2.0
2089,H,Stoke,Hull,3.0,1.0
2090,A,Southampton,Man City,0.0,3.0
2091,H,Everton,Burnley,3.0,1.0
2092,D,Crystal Palace,Leicester,2.0,2.0
2093,H,Crystal Palace,Arsenal,3.0,0.0
2094,A,Sunderland,Man United,0.0,3.0
2095,H,Everton,Leicester,4.0,2.0
2096,H,West Ham,Swansea,1.0,0.0
2097,A,West Brom,Southampton,0.0,1.0
2098,H,Tottenham,Watford,4.0,0.0
2099,A,Stoke,Liverpool,1.0,2.0
2100,D,Middlesbrough,Burnley,0.0,0.0
2101,H,Man City,Hull,3.0,1.0
2102,A,Bournemouth,Chelsea,1.0,3.0
2103,A,Swansea,Tottenham,1.0,3.0
2104,H,Southampton,Crystal Palace,3.0,1.0
2105,D,Liverpool,Bournemouth,2.0,2.0
2106,H,Hull,Middlesbrough,4.0,2.0
2107,H,Chelsea,Man City,2.0,1.0
2108,H,Arsenal,West Ham,3.0,0.0
2109,H,Watford,West Brom,2.0,0.0
2110,D,Man United,Everton,1.0,1.0
2111,H,Leicester,Sunderland,2.0,0.0
2112,H,Burnley,Stoke,1.0,0.0
2113,D,Swansea,Middlesbrough,0.0,0.0
2114,D,Arsenal,Man City,2.0,2.0
2115,H,Watford,Sunderland,1.0,0.0
2116,D,Southampton,Bournemouth,0.0,0.0
2117,D,Man United,West Brom,0.0,0.0
2118,H,Liverpool,Everton,3.0,1.0
2119,H,Leicester,Stoke,2.0,0.0
2120,H,Hull,West Ham,2.0,1.0
2121,A,Chelsea,Crystal Palace,1.0,2.0
2122,A,Burnley,Tottenham,0.0,2.0
2123,H,Tottenham,Southampton,2.0,1.0
2124,A,Middlesbrough,Man United,1.0,3.0
2125,D,Man City,Liverpool,1.0,1.0
2126,A,West Ham,Leicester,2.0,3.0
2127,H,West Brom,Arsenal,3.0,1.0
2128,D,Sunderland,Burnley,0.0,0.0
2129,A,Stoke,Chelsea,1.0,2.0
2130,H,Everton,Hull,4.0,0.0
2131,H,Crystal Palace,Watford,1.0,0.0
2132,H,Bournemouth,Swansea,2.0,0.0
2133,H,Liverpool,Burnley,2.0,1.0
2134,H,Hull,Swansea,2.0,1.0
2135,H,Everton,West Brom,3.0,0.0
2136,H,Bournemouth,West Ham,3.0,2.0
2137,D,Man City,Stoke,0.0,0.0
2138,A,West Ham,Chelsea,1.0,2.0
2139,H,Tottenham,Everton,3.0,2.0
2140,A,Sunderland,Man City,0.0,2.0
2141,A,West Brom,Crystal Palace,0.0,2.0
2142,A,Watford,Southampton,3.0,4.0
2143,H,Swansea,Burnley,3.0,2.0
2144,H,Stoke,Middlesbrough,2.0,0.0
2145,D,Man United,Bournemouth,1.0,1.0
2146,H,Liverpool,Arsenal,3.0,1.0
2147,H,Leicester,Hull,3.0,1.0
2148,H,Leicester,Liverpool,3.0,1.0
2149,H,Tottenham,Stoke,4.0,0.0
2150,H,West Brom,Bournemouth,2.0,1.0
2151,D,Watford,West Ham,1.0,1.0
2152,D,Hull,Burnley,1.0,1.0
2153,H,Everton,Sunderland,2.0,0.0
2154,H,Crystal Palace,Middlesbrough,1.0,0.0
2155,H,Chelsea,Swansea,3.0,1.0
2156,A,Bournemouth,Man City,0.0,2.0
2157,H,Swansea,Leicester,2.0,0.0
2158,D,Burnley,Chelsea,1.0,1.0
2159,D,West Ham,West Brom,2.0,2.0
2160,A,Sunderland,Southampton,0.0,4.0
2161,H,Stoke,Crystal Palace,1.0,0.0
2162,D,Middlesbrough,Everton,0.0,0.0
2163,H,Man United,Watford,2.0,0.0
2164,H,Liverpool,Tottenham,2.0,0.0
2165,H,Arsenal,Hull,2.0,0.0
2166,H,Man City,Swansea,2.0,1.0
2167,A,Leicester,Man United,0.0,3.0
2168,H,West Brom,Stoke,1.0,0.0
2169,H,Watford,Burnley,2.0,1.0
2170,H,Tottenham,Middlesbrough,1.0,0.0
2171,A,Southampton,West Ham,1.0,3.0
2172,H,Hull,Liverpool,2.0,0.0
2173,H,Everton,Bournemouth,6.0,3.0
2174,A,Crystal Palace,Sunderland,0.0,4.0
2175,H,Chelsea,Arsenal,3.0,1.0
2176,A,West Ham,Man City,0.0,4.0
2177,D,Stoke,Everton,1.0,1.0
2178,D,Man United,Hull,0.0,0.0
2179,H,Swansea,Southampton,2.0,1.0
2180,D,Sunderland,Tottenham,0.0,0.0
2181,D,Middlesbrough,West Brom,1.0,1.0
2182,D,Liverpool,Chelsea,1.0,1.0
2183,H,Burnley,Leicester,1.0,0.0
2184,A,Bournemouth,Crystal Palace,0.0,2.0
2185,A,Arsenal,Watford,1.0,2.0
2186,H,Southampton,Leicester,3.0,0.0
2187,H,Chelsea,Hull,2.0,0.0
2188,H,Arsenal,Burnley,2.0,1.0
2189,H,West Brom,Sunderland,2.0,0.0
2190,D,Stoke,Man United,1.0,1.0
2191,A,Middlesbrough,West Ham,1.0,3.0
2192,D,Man City,Tottenham,2.0,2.0
2193,A,Liverpool,Swansea,2.0,3.0
2194,A,Crystal Palace,Everton,0.0,1.0
2195,D,Bournemouth,Watford,2.0,2.0
2196,D,Man United,Liverpool,1.0,1.0
2197,H,Everton,Man City,4.0,0.0
2198,H,West Ham,Crystal Palace,3.0,0.0
2199,D,Watford,Middlesbrough,0.0,0.0
2200,H,Tottenham,West Brom,4.0,0.0
2201,A,Swansea,Arsenal,0.0,4.0
2202,A,Sunderland,Stoke,1.0,3.0
2203,A,Leicester,Chelsea,0.0,3.0
2204,H,Hull,Bournemouth,3.0,1.0
2205,H,Burnley,Southampton,1.0,0.0
2206,H,Tottenham,Chelsea,2.0,0.0
2207,H,Stoke,Watford,2.0,0.0
2208,A,Crystal Palace,Swansea,1.0,2.0
2209,D,Bournemouth,Arsenal,3.0,3.0
2210,A,West Ham,Man United,0.0,2.0
2211,H,West Brom,Hull,3.0,1.0
2212,D,Sunderland,Liverpool,2.0,2.0
2213,D,Middlesbrough,Leicester,0.0,0.0
2214,H,Man City,Burnley,2.0,1.0
2215,H,Everton,Southampton,3.0,0.0
2216,A,Watford,Tottenham,1.0,4.0
2217,H,Arsenal,Crystal Palace,2.0,0.0
2218,A,Swansea,Bournemouth,0.0,3.0
2219,A,Southampton,West Brom,1.0,2.0
2220,H,Man United,Middlesbrough,2.0,1.0
2221,H,Liverpool,Man City,1.0,0.0
2222,H,Leicester,West Ham,1.0,0.0
2223,H,Chelsea,Stoke,4.0,2.0
2224,H,Burnley,Sunderland,4.0,1.0
2225,D,Hull,Everton,2.0,2.0
2226,A,Southampton,Tottenham,1.0,4.0
2227,H,Liverpool,Stoke,4.0,1.0
2228,D,Watford,Crystal Palace,1.0,1.0
2229,A,Swansea,West Ham,1.0,4.0
2230,H,Man United,Sunderland,3.0,1.0
2231,A,Leicester,Everton,0.0,2.0
2232,A,Hull,Man City,0.0,3.0
2233,H,Chelsea,Bournemouth,3.0,0.0
2234,H,Burnley,Middlesbrough,1.0,0.0
2235,H,Arsenal,West Brom,1.0,0.0
2236,A,Everton,Liverpool,0.0,1.0
2237,H,Tottenham,Burnley,2.0,1.0
2238,H,Man City,Arsenal,2.0,1.0
2239,A,Bournemouth,Southampton,1.0,3.0
2240,H,West Ham,Hull,1.0,0.0
2241,A,West Brom,Man United,0.0,2.0
2242,H,Sunderland,Watford,1.0,0.0
2243,D,Stoke,Leicester,2.0,2.0
2244,H,Middlesbrough,Swansea,3.0,0.0
2245,A,Crystal Palace,Chelsea,0.0,1.0
2246,H,West Ham,Burnley,1.0,0.0
2247,H,West Brom,Swansea,3.0,1.0
2248,H,Tottenham,Hull,3.0,0.0
2249,A,Sunderland,Chelsea,0.0,1.0
2250,D,Stoke,Southampton,0.0,0.0
2251,A,Middlesbrough,Liverpool,0.0,3.0
2252,H,Man City,Watford,2.0,0.0
2253,A,Crystal Palace,Man United,1.0,2.0
2254,H,Everton,Arsenal,2.0,1.0
2255,H,Bournemouth,Leicester,1.0,0.0
2256,H,Southampton,Middlesbrough,1.0,0.0
2257,H,Man United,Tottenham,1.0,0.0
2258,D,Liverpool,West Ham,2.0,2.0
2259,H,Chelsea,West Brom,1.0,0.0
2260,H,Watford,Everton,3.0,2.0
2261,H,Swansea,Sunderland,3.0,0.0
2262,H,Leicester,Man City,4.0,2.0
2263,D,Hull,Crystal Palace,3.0,3.0
2264,H,Burnley,Bournemouth,3.0,2.0
2265,H,Arsenal,Stoke,3.0,1.0
2266,H,Middlesbrough,Hull,1.0,0.0
2267,D,Everton,Man United,1.0,1.0
2268,H,Bournemouth,Liverpool,4.0,3.0
2269,A,West Ham,Arsenal,1.0,5.0
2270,H,West Brom,Watford,3.0,1.0
2271,H,Tottenham,Swansea,5.0,0.0
2272,H,Sunderland,Leicester,2.0,1.0
2273,H,Stoke,Burnley,2.0,0.0
2274,A,Man City,Chelsea,1.0,3.0
2275,H,Crystal Palace,Southampton,3.0,0.0
2276,A,Watford,Stoke,0.0,1.0
2277,H,Southampton,Everton,1.0,0.0
2278,D,Man United,West Ham,1.0,1.0
2279,H,Arsenal,Bournemouth,3.0,1.0
2280,H,Swansea,Crystal Palace,5.0,4.0
2281,H,Liverpool,Sunderland,2.0,0.0
2282,D,Leicester,Middlesbrough,2.0,2.0
2283,D,Hull,West Brom,1.0,1.0
2284,H,Chelsea,Tottenham,2.0,1.0
2285,A,Burnley,Man City,1.0,2.0
2286,H,West Brom,Burnley,4.0,0.0
2287,A,Middlesbrough,Chelsea,0.0,1.0
2288,H,Watford,Leicester,2.0,1.0
2289,H,Tottenham,West Ham,3.0,2.0
2290,H,Sunderland,Hull,3.0,0.0
2291,A,Stoke,Bournemouth,0.0,1.0
2292,D,Southampton,Liverpool,0.0,0.0
2293,D,Man United,Arsenal,1.0,1.0
2294,D,Everton,Swansea,1.0,1.0
2295,A,Crystal Palace,Man City,1.0,2.0
2296,A,Swansea,Man United,1.0,3.0
2297,H,Liverpool,Watford,6.0,1.0
2298,A,Leicester,West Brom,1.0,2.0
2299,H,Hull,Southampton,2.0,1.0
2300,D,Arsenal,Tottenham,1.0,1.0
2301,D,West Ham,Stoke,1.0,1.0
2302,D,Man City,Middlesbrough,1.0,1.0
2303,H,Chelsea,Everton,5.0,0.0
2304,H,Burnley,Crystal Palace,3.0,2.0
2305,A,Bournemouth,Sunderland,1.0,2.0
2306,H,Stoke,Swansea,3.0,1.0
2307,A,Southampton,Chelsea,0.0,2.0
2308,H,Everton,West Ham,2.0,0.0
2309,A,West Brom,Man City,0.0,4.0
2310,H,Watford,Hull,1.0,0.0
2311,D,Tottenham,Leicester,1.0,1.0
2312,A,Sunderland,Arsenal,1.0,4.0
2313,H,Middlesbrough,Bournemouth,2.0,0.0
2314,D,Man United,Burnley,0.0,0.0
2315,A,Crystal Palace,Liverpool,2.0,4.0
2316,D,Man City,Southampton,1.0,1.0
2317,H,Chelsea,Man United,4.0,0.0
2318,H,West Ham,Sunderland,1.0,0.0
2319,D,Swansea,Watford,0.0,0.0
2320,H,Liverpool,West Brom,2.0,1.0
2321,H,Leicester,Crystal Palace,3.0,1.0
2322,A,Hull,Stoke,0.0,2.0
2323,H,Burnley,Everton,2.0,1.0
2324,D,Bournemouth,Tottenham,0.0,0.0
2325,D,Arsenal,Middlesbrough,0.0,0.0
2326,D,Liverpool,Man United,0.0,0.0
2327,H,Southampton,Burnley,3.0,1.0
2328,A,Middlesbrough,Watford,0.0,1.0
2329,D,West Brom,Tottenham,1.0,1.0
2330,H,Stoke,Sunderland,2.0,0.0
2331,D,Man City,Everton,1.0,1.0
2332,A,Crystal Palace,West Ham,0.0,1.0
2333,H,Chelsea,Leicester,3.0,0.0
2334,H,Bournemouth,Hull,6.0,1.0
2335,H,Arsenal,Swansea,3.0,2.0
2336,H,Tottenham,Man City,2.0,0.0
2337,D,Man United,Stoke,1.0,1.0
2338,D,Leicester,Southampton,0.0,0.0
2339,A,Burnley,Arsenal,0.0,1.0
2340,D,West Ham,Middlesbrough,1.0,1.0
2341,D,Watford,Bournemouth,2.0,2.0
2342,A,Swansea,Liverpool,1.0,2.0
2343,D,Sunderland,West Brom,1.0,1.0
2344,A,Hull,Chelsea,0.0,2.0
2345,D,Everton,Crystal Palace,1.0,1.0
2346,H,Burnley,Watford,2.0,0.0
2347,A,West Ham,Southampton,0.0,3.0
2348,A,Swansea,Man City,1.0,3.0
2349,A,Sunderland,Crystal Palace,2.0,3.0
2350,D,Stoke,West Brom,1.0,1.0
2351,A,Middlesbrough,Tottenham,1.0,2.0
2352,H,Man United,Leicester,4.0,1.0
2353,H,Liverpool,Hull,5.0,1.0
2354,H,Bournemouth,Everton,1.0,0.0
2355,H,Arsenal,Chelsea,3.0,0.0
2356,H,Watford,Man United,3.0,1.0
2357,H,Tottenham,Sunderland,1.0,0.0
2358,H,Southampton,Swansea,1.0,0.0
2359,H,Crystal Palace,Stoke,4.0,1.0
2360,H,West Brom,West Ham,4.0,2.0
2361,H,Man City,Bournemouth,4.0,0.0
2362,H,Leicester,Burnley,3.0,0.0
2363,A,Hull,Arsenal,1.0,4.0
2364,H,Everton,Middlesbrough,3.0,1.0
2365,A,Chelsea,Liverpool,1.0,2.0
2366,A,Sunderland,Everton,0.0,3.0
2367,D,Swansea,Chelsea,2.0,2.0
2368,A,West Ham,Watford,2.0,4.0
2369,A,Stoke,Tottenham,0.0,4.0
2370,A,Middlesbrough,Crystal Palace,1.0,2.0
2371,A,Man United,Man City,1.0,2.0
2372,H,Liverpool,Leicester,4.0,1.0
2373,D,Burnley,Hull,1.0,1.0
2374,H,Bournemouth,West Brom,1.0,0.0
2375,H,Arsenal,Southampton,2.0,1.0
