,FTR,HomeTeam,AwayTeam,FTHG,FTAG
1839,A,Chievo,Juventus,0.0,2.0
1840,D,Sampdoria,Roma,1.0,1.0
1841,H,Lazio,Udinese,3.0,0.0
1842,H,Juventus,Genoa,1.0,0.0
1843,A,Verona,Crotone,0.0,3.0
1844,D,Udinese,Spal,1.0,1.0
1845,D,Sassuolo,Torino,1.0,1.0
1846,H,Sampdoria,Fiorentina,3.0,1.0
1847,H,Lazio,Chievo,5.0,1.0
1848,D,Inter,Roma,1.0,1.0
1849,A,Cagliari,Milan,1.0,2.0
1850,H,Bologna,Benevento,3.0,0.0
1851,A,Atalanta,Napoli,0.0,1.0
1852,H,Torino,Bologna,3.0,0.0
1853,A,Spal,Lazio,2.0,5.0
1854,A,Roma,Atalanta,1.0,2.0
1855,H,Napoli,Verona,2.0,0.0
1856,H,Milan,Crotone,1.0,0.0
1857,H,Genoa,Sassuolo,1.0,0.0
1858,A,Cagliari,Juventus,0.0,1.0
1859,H,Benevento,Sampdoria,3.0,2.0
1860,D,Fiorentina,Inter,1.0,1.0
1861,D,Chievo,Udinese,1.0,1.0
1862,A,Verona,Juventus,1.0,3.0
1863,D,Torino,Genoa,0.0,0.0
1864,H,Sampdoria,Spal,2.0,0.0
1865,D,Roma,Sassuolo,1.0,1.0
1866,D,Inter,Lazio,0.0,0.0
1867,D,Fiorentina,Milan,1.0,1.0
1868,A,Bologna,Udinese,1.0,2.0
1869,H,Benevento,Chievo,1.0,0.0
1870,A,Atalanta,Cagliari,1.0,2.0
1871,A,Crotone,Napoli,0.0,1.0
1872,H,Udinese,Verona,4.0,0.0
1873,D,Spal,Torino,2.0,2.0
1874,H,Sassuolo,Inter,1.0,0.0
1875,H,Napoli,Sampdoria,3.0,2.0
1876,A,Milan,Atalanta,0.0,2.0
1877,H,Lazio,Crotone,4.0,0.0
1878,H,Juventus,Roma,1.0,0.0
1879,H,Genoa,Benevento,1.0,0.0
1880,A,Chievo,Bologna,2.0,3.0
1881,A,Cagliari,Fiorentina,0.0,1.0
1882,H,Verona,Milan,3.0,0.0
1883,A,Sampdoria,Sassuolo,0.0,1.0
1884,D,Fiorentina,Genoa,0.0,0.0
1885,H,Crotone,Chievo,1.0,0.0
1886,A,Bologna,Juventus,0.0,3.0
1887,A,Benevento,Spal,1.0,2.0
1888,D,Atalanta,Lazio,3.0,3.0
1889,A,Torino,Napoli,1.0,3.0
1890,H,Roma,Cagliari,1.0,0.0
1891,A,Inter,Udinese,1.0,3.0
1892,A,Genoa,Atalanta,1.0,2.0
1893,A,Lazio,Torino,1.0,3.0
1894,H,Udinese,Benevento,2.0,0.0
1895,D,Spal,Verona,2.0,2.0
1896,H,Sassuolo,Crotone,2.0,1.0
1897,D,Napoli,Fiorentina,0.0,0.0
1898,H,Milan,Bologna,2.0,1.0
1899,D,Chievo,Roma,0.0,0.0
1900,D,Juventus,Inter,0.0,0.0
1901,D,Cagliari,Sampdoria,2.0,2.0
1902,A,Verona,Genoa,0.0,1.0
1903,A,Crotone,Udinese,0.0,3.0
1904,A,Sampdoria,Lazio,1.0,2.0
1905,H,Inter,Chievo,5.0,0.0
1906,H,Fiorentina,Sassuolo,3.0,0.0
1907,D,Bologna,Cagliari,1.0,1.0
1908,D,Benevento,Milan,2.0,2.0
1909,D,Torino,Atalanta,1.0,1.0
1910,H,Roma,Spal,3.0,1.0
1911,A,Napoli,Juventus,0.0,1.0
1912,H,Atalanta,Benevento,1.0,0.0
1913,A,Udinese,Napoli,0.0,1.0
1914,D,Milan,Torino,0.0,0.0
1915,D,Lazio,Fiorentina,1.0,1.0
1916,H,Juventus,Crotone,3.0,0.0
1917,D,Genoa,Roma,1.0,1.0
1918,A,Sassuolo,Verona,0.0,2.0
1919,H,Chievo,Spal,2.0,1.0
1920,A,Cagliari,Inter,1.0,3.0
1921,H,Bologna,Sampdoria,3.0,0.0
1922,A,Verona,Bologna,2.0,3.0
1923,A,Udinese,Cagliari,0.0,1.0
1924,D,Torino,Chievo,1.0,1.0
1925,D,Spal,Fiorentina,1.0,1.0
1926,H,Sampdoria,Juventus,3.0,2.0
1927,H,Inter,Atalanta,2.0,0.0
1928,A,Crotone,Genoa,0.0,1.0
1929,A,Benevento,Sassuolo,1.0,2.0
1930,H,Roma,Lazio,2.0,1.0
1931,H,Napoli,Milan,2.0,1.0
1932,A,Sassuolo,Milan,0.0,2.0
1933,H,Juventus,Benevento,2.0,1.0
1934,D,Inter,Torino,1.0,1.0
1935,A,Fiorentina,Roma,2.0,4.0
1936,D,Chievo,Napoli,0.0,0.0
1937,H,Cagliari,Verona,2.0,1.0
1938,D,Atalanta,Spal,1.0,1.0
1939,A,Genoa,Sampdoria,0.0,2.0
1940,A,Bologna,Crotone,2.0,3.0
1941,A,Verona,Inter,1.0,2.0
1942,H,Udinese,Atalanta,2.0,1.0
1943,H,Torino,Cagliari,2.0,1.0
1944,H,Spal,Genoa,1.0,0.0
1945,H,Sampdoria,Chievo,4.0,1.0
1946,H,Napoli,Sassuolo,3.0,1.0
1947,H,Crotone,Fiorentina,2.0,1.0
1948,A,Benevento,Lazio,1.0,5.0
1949,H,Roma,Bologna,1.0,0.0
1950,A,Milan,Juventus,0.0,2.0
1951,A,Sassuolo,Udinese,0.0,1.0
1952,H,Roma,Crotone,1.0,0.0
1953,H,Juventus,Spal,4.0,1.0
1954,A,Genoa,Napoli,2.0,3.0
1955,H,Fiorentina,Torino,3.0,0.0
1956,A,Chievo,Milan,1.0,4.0
1957,H,Cagliari,Benevento,2.0,1.0
1958,A,Bologna,Lazio,1.0,2.0
1959,H,Atalanta,Verona,3.0,0.0
1960,H,Inter,Sampdoria,3.0,2.0
1961,A,Udinese,Juventus,2.0,6.0
1962,A,Torino,Roma,0.0,1.0
1963,A,Spal,Sassuolo,0.0,1.0
1964,D,Milan,Genoa,0.0,0.0
1965,H,Lazio,Cagliari,3.0,0.0
1966,H,Chievo,Verona,3.0,2.0
1967,A,Benevento,Fiorentina,0.0,3.0
1968,H,Atalanta,Bologna,1.0,0.0
1969,H,Sampdoria,Crotone,5.0,0.0
1970,D,Napoli,Inter,0.0,0.0
1971,H,Verona,Benevento,1.0,0.0
1972,D,Sassuolo,Chievo,0.0,0.0
1973,H,Sampdoria,Atalanta,3.0,1.0
1974,H,Inter,Milan,3.0,2.0
1975,H,Fiorentina,Udinese,2.0,1.0
1976,D,Crotone,Torino,2.0,2.0
1977,A,Cagliari,Genoa,2.0,3.0
1978,H,Bologna,Spal,2.0,1.0
1979,A,Roma,Napoli,0.0,1.0
1980,A,Juventus,Lazio,1.0,2.0
1981,D,Torino,Verona,2.0,2.0
1982,D,Spal,Crotone,1.0,1.0
1983,H,Napoli,Cagliari,3.0,0.0
1984,A,Milan,Roma,0.0,2.0
1985,H,Lazio,Sassuolo,6.0,1.0
1986,H,Chievo,Fiorentina,2.0,1.0
1987,A,Benevento,Inter,1.0,2.0
1988,D,Atalanta,Juventus,2.0,2.0
1989,H,Udinese,Sampdoria,4.0,0.0
1990,A,Genoa,Bologna,0.0,1.0
1991,A,Verona,Lazio,0.0,3.0
1992,A,Sassuolo,Bologna,0.0,1.0
1993,H,Sampdoria,Milan,2.0,0.0
1994,H,Inter,Genoa,1.0,0.0
1995,D,Fiorentina,Atalanta,1.0,1.0
1996,H,Crotone,Benevento,2.0,0.0
1997,A,Cagliari,Chievo,0.0,2.0
1998,A,Spal,Napoli,2.0,3.0
1999,H,Roma,Udinese,3.0,1.0
2000,H,Juventus,Torino,4.0,0.0
2001,D,Verona,Sampdoria,0.0,0.0
2002,A,Udinese,Torino,2.0,3.0
2003,H,Milan,Spal,2.0,0.0
2004,A,Lazio,Napoli,1.0,4.0
2005,H,Juventus,Fiorentina,1.0,0.0
2006,D,Genoa,Chievo,1.0,1.0
2007,A,Cagliari,Sassuolo,0.0,1.0
2008,A,Benevento,Roma,0.0,4.0
2009,H,Atalanta,Crotone,5.0,1.0
2010,D,Bologna,Inter,1.0,1.0
2011,D,Torino,Sampdoria,2.0,2.0
2012,A,Spal,Cagliari,0.0,2.0
2013,A,Sassuolo,Juventus,1.0,3.0
2014,H,Napoli,Benevento,6.0,0.0
2015,H,Milan,Udinese,2.0,1.0
2016,A,Genoa,Lazio,2.0,3.0
2017,D,Chievo,Atalanta,1.0,1.0
2018,H,Roma,Verona,3.0,0.0
2019,H,Fiorentina,Bologna,2.0,1.0
2020,A,Crotone,Inter,0.0,2.0
2021,A,Verona,Fiorentina,0.0,5.0
2022,H,Udinese,Genoa,1.0,0.0
2023,H,Lazio,Milan,4.0,1.0
2024,H,Inter,Spal,2.0,0.0
2025,H,Cagliari,Crotone,1.0,0.0
2026,A,Bologna,Napoli,0.0,3.0
2027,A,Benevento,Torino,0.0,1.0
2028,H,Atalanta,Sassuolo,2.0,1.0
2029,H,Juventus,Chievo,3.0,0.0
2030,H,Torino,Sassuolo,3.0,0.0
2031,H,Spal,Udinese,3.0,2.0
2032,H,Napoli,Atalanta,3.0,1.0
2033,H,Milan,Cagliari,2.0,1.0
2034,A,Fiorentina,Sampdoria,1.0,2.0
2035,D,Crotone,Verona,0.0,0.0
2036,A,Chievo,Lazio,1.0,2.0
2037,A,Roma,Inter,1.0,3.0
2038,A,Genoa,Juventus,2.0,4.0
2039,A,Benevento,Bologna,0.0,1.0
2040,A,Udinese,Chievo,1.0,2.0
2041,D,Sassuolo,Genoa,0.0,0.0
2042,H,Sampdoria,Benevento,2.0,1.0
2043,D,Lazio,Spal,0.0,0.0
2044,H,Inter,Fiorentina,3.0,0.0
2045,A,Crotone,Milan,0.0,3.0
2046,D,Bologna,Torino,1.0,1.0
2047,A,Atalanta,Roma,0.0,1.0
2048,A,Verona,Napoli,1.0,3.0
2049,H,Juventus,Cagliari,3.0,0.0
2050,H,Torino,Sassuolo,5.0,3.0
2051,A,Sampdoria,Napoli,2.0,4.0
2052,H,Roma,Genoa,3.0,2.0
2053,H,Palermo,Empoli,2.0,1.0
2054,H,Inter,Udinese,5.0,2.0
2055,D,Fiorentina,Pescara,2.0,2.0
2056,H,Crotone,Lazio,3.0,1.0
2057,H,Cagliari,Milan,2.0,1.0
2058,A,Bologna,Juventus,1.0,2.0
2059,H,Atalanta,Chievo,1.0,0.0
2060,H,Pescara,Palermo,2.0,0.0
2061,D,Udinese,Sampdoria,1.0,1.0
2062,H,Sassuolo,Cagliari,6.0,2.0
2063,H,Milan,Bologna,3.0,0.0
2064,A,Lazio,Inter,1.0,3.0
2065,H,Juventus,Crotone,3.0,0.0
2066,H,Genoa,Torino,2.0,1.0
2067,A,Empoli,Atalanta,0.0,1.0
2068,H,Napoli,Fiorentina,4.0,1.0
2069,A,Chievo,Roma,3.0,5.0
2070,A,Torino,Napoli,0.0,5.0
2071,D,Sampdoria,Chievo,1.0,1.0
2072,H,Roma,Juventus,3.0,1.0
2073,H,Palermo,Genoa,1.0,0.0
2074,A,Inter,Sassuolo,1.0,2.0
2075,H,Crotone,Udinese,1.0,0.0
2076,H,Cagliari,Empoli,3.0,2.0
2077,H,Bologna,Pescara,3.0,1.0
2078,H,Fiorentina,Lazio,3.0,2.0
2079,D,Atalanta,Milan,1.0,1.0
2080,D,Udinese,Atalanta,1.0,1.0
2081,D,Sassuolo,Fiorentina,2.0,2.0
2082,A,Pescara,Crotone,0.0,1.0
2083,A,Milan,Roma,1.0,4.0
2084,H,Lazio,Sampdoria,7.0,3.0
2085,H,Genoa,Inter,1.0,0.0
2086,H,Empoli,Bologna,3.0,1.0
2087,D,Chievo,Palermo,1.0,1.0
2088,H,Napoli,Cagliari,3.0,1.0
2089,D,Juventus,Torino,1.0,1.0
2090,A,Roma,Lazio,1.0,3.0
2091,H,Palermo,Fiorentina,2.0,0.0
2092,A,Inter,Napoli,0.0,1.0
2093,A,Genoa,Chievo,1.0,2.0
2094,A,Empoli,Sassuolo,1.0,3.0
2095,D,Crotone,Milan,1.0,1.0
2096,H,Cagliari,Pescara,1.0,0.0
2097,H,Bologna,Udinese,4.0,0.0
2098,D,Torino,Sampdoria,1.0,1.0
2099,D,Atalanta,Juventus,2.0,2.0
2100,A,Pescara,Roma,1.0,4.0
2101,H,Udinese,Cagliari,2.0,1.0
2102,D,Sassuolo,Napoli,2.0,2.0
2103,A,Sampdoria,Crotone,1.0,2.0
2104,A,Milan,Empoli,1.0,2.0
2105,H,Lazio,Palermo,6.0,2.0
2106,H,Juventus,Genoa,4.0,0.0
2107,A,Chievo,Torino,1.0,3.0
2108,H,Fiorentina,Inter,5.0,4.0
2109,H,Atalanta,Bologna,3.0,2.0
2110,D,Torino,Crotone,1.0,1.0
2111,H,Sassuolo,Sampdoria,2.0,1.0
2112,D,Roma,Atalanta,1.0,1.0
2113,A,Pescara,Juventus,0.0,2.0
2114,D,Palermo,Bologna,0.0,0.0
2115,H,Napoli,Udinese,3.0,0.0
2116,D,Inter,Milan,2.0,2.0
2117,D,Genoa,Lazio,2.0,2.0
2118,A,Fiorentina,Empoli,1.0,2.0
2119,H,Cagliari,Chievo,4.0,0.0
2120,H,Udinese,Genoa,3.0,0.0
2121,D,Sampdoria,Fiorentina,2.0,2.0
2122,H,Milan,Palermo,4.0,0.0
2123,A,Lazio,Napoli,0.0,3.0
2124,H,Crotone,Inter,2.0,1.0
2125,A,Cagliari,Torino,2.0,3.0
2126,A,Bologna,Roma,0.0,3.0
2127,H,Juventus,Chievo,2.0,0.0
2128,D,Empoli,Pescara,1.0,1.0
2129,D,Atalanta,Sassuolo,1.0,1.0
2130,A,Inter,Sampdoria,1.0,2.0
2131,D,Torino,Udinese,2.0,2.0
2132,D,Pescara,Milan,1.0,1.0
2133,A,Palermo,Cagliari,1.0,3.0
2134,D,Napoli,Juventus,1.0,1.0
2135,A,Genoa,Atalanta,0.0,5.0
2136,H,Fiorentina,Bologna,1.0,0.0
2137,A,Chievo,Crotone,1.0,2.0
2138,A,Sassuolo,Lazio,1.0,2.0
2139,H,Roma,Empoli,2.0,0.0
2140,H,Udinese,Palermo,4.0,1.0
2141,A,Sampdoria,Juventus,0.0,1.0
2142,H,Roma,Sassuolo,3.0,1.0
2143,A,Empoli,Napoli,2.0,3.0
2144,A,Crotone,Fiorentina,0.0,1.0
2145,D,Cagliari,Lazio,0.0,0.0
2146,H,Bologna,Chievo,4.0,1.0
2147,H,Atalanta,Pescara,3.0,0.0
2148,D,Torino,Inter,2.0,2.0
2149,H,Milan,Genoa,1.0,0.0
2150,H,Lazio,Torino,3.0,1.0
2151,A,Sassuolo,Bologna,0.0,1.0
2152,A,Pescara,Udinese,1.0,3.0
2153,A,Palermo,Roma,0.0,3.0
2154,H,Napoli,Crotone,3.0,0.0
2155,H,Inter,Atalanta,7.0,1.0
2156,H,Fiorentina,Cagliari,1.0,0.0
2157,H,Chievo,Empoli,4.0,0.0
2158,A,Genoa,Sampdoria,0.0,1.0
2159,H,Juventus,Milan,2.0,1.0
2160,D,Udinese,Juventus,1.0,1.0
2161,H,Torino,Palermo,3.0,1.0
2162,A,Empoli,Genoa,0.0,2.0
2163,D,Crotone,Sassuolo,0.0,0.0
2164,A,Cagliari,Inter,1.0,5.0
2165,A,Bologna,Lazio,0.0,2.0
2166,D,Atalanta,Fiorentina,0.0,0.0
2167,H,Sampdoria,Pescara,3.0,1.0
2168,A,Roma,Napoli,1.0,2.0
2169,H,Milan,Chievo,3.0,1.0
2170,D,Fiorentina,Torino,2.0,2.0
2171,A,Sassuolo,Milan,0.0,1.0
2172,D,Palermo,Sampdoria,1.0,1.0
2173,H,Lazio,Udinese,1.0,0.0
2174,A,Inter,Roma,1.0,3.0
2175,D,Genoa,Bologna,1.0,1.0
2176,A,Crotone,Cagliari,1.0,2.0
2177,H,Chievo,Pescara,2.0,0.0
2178,A,Napoli,Atalanta,0.0,2.0
2179,H,Juventus,Empoli,2.0,0.0
2180,A,Udinese,Sassuolo,1.0,2.0
2181,D,Sampdoria,Cagliari,1.0,1.0
2182,H,Roma,Torino,4.0,1.0
2183,H,Pescara,Genoa,5.0,0.0
2184,H,Milan,Fiorentina,2.0,1.0
2185,A,Chievo,Napoli,1.0,3.0
2186,A,Bologna,Inter,0.0,1.0
2187,A,Empoli,Lazio,1.0,2.0
2188,H,Atalanta,Crotone,1.0,0.0
2189,H,Juventus,Palermo,4.0,1.0
2190,D,Lazio,Milan,1.0,1.0
2191,H,Torino,Pescara,5.0,3.0
2192,A,Sassuolo,Chievo,1.0,3.0
2193,H,Sampdoria,Bologna,3.0,1.0
2194,A,Palermo,Atalanta,1.0,3.0
2195,H,Inter,Empoli,2.0,0.0
2196,A,Crotone,Roma,0.0,2.0
2197,A,Cagliari,Juventus,0.0,2.0
2198,H,Fiorentina,Udinese,3.0,0.0
2199,H,Napoli,Genoa,2.0,0.0
2200,A,Crotone,Juventus,0.0,2.0
2201,A,Bologna,Milan,0.0,1.0
2202,H,Roma,Fiorentina,4.0,0.0
2203,A,Pescara,Lazio,2.0,6.0
2204,H,Palermo,Crotone,1.0,0.0
2205,A,Milan,Sampdoria,0.0,1.0
2206,H,Juventus,Inter,1.0,0.0
2207,A,Genoa,Sassuolo,0.0,1.0
2208,D,Empoli,Torino,1.0,1.0
2209,D,Chievo,Udinese,0.0,0.0
2210,H,Atalanta,Cagliari,2.0,0.0
2211,A,Bologna,Napoli,1.0,7.0
2212,A,Pescara,Fiorentina,1.0,2.0
2213,H,Udinese,Milan,2.0,1.0
2214,D,Torino,Atalanta,1.0,1.0
2215,A,Sassuolo,Juventus,0.0,2.0
2216,H,Sampdoria,Roma,3.0,2.0
2217,D,Napoli,Palermo,1.0,1.0
2218,D,Fiorentina,Genoa,3.0,3.0
2219,H,Crotone,Empoli,4.0,1.0
2220,D,Cagliari,Bologna,1.0,1.0
2221,A,Lazio,Chievo,0.0,1.0
2222,H,Inter,Pescara,3.0,0.0
2223,H,Roma,Cagliari,1.0,0.0
2224,A,Pescara,Sassuolo,1.0,3.0
2225,A,Palermo,Inter,0.0,1.0
2226,H,Juventus,Lazio,2.0,0.0
2227,D,Genoa,Crotone,2.0,2.0
2228,H,Empoli,Udinese,1.0,0.0
2229,H,Bologna,Torino,2.0,0.0
2230,H,Atalanta,Sampdoria,1.0,0.0
2231,A,Milan,Napoli,1.0,2.0
2232,A,Chievo,Fiorentina,0.0,3.0
2233,D,Torino,Milan,2.0,2.0
2234,A,Udinese,Roma,0.0,1.0
2235,H,Sassuolo,Palermo,4.0,1.0
2236,D,Sampdoria,Empoli,0.0,0.0
2237,H,Napoli,Pescara,3.0,1.0
2238,H,Lazio,Atalanta,2.0,1.0
2239,H,Fiorentina,Juventus,2.0,1.0
2240,H,Cagliari,Genoa,4.0,1.0
2241,H,Inter,Chievo,3.0,1.0
2242,A,Crotone,Bologna,0.0,1.0
2243,A,Udinese,Inter,1.0,2.0
2244,D,Sassuolo,Torino,0.0,0.0
2245,H,Milan,Cagliari,1.0,0.0
2246,H,Lazio,Crotone,1.0,0.0
2247,H,Juventus,Bologna,3.0,0.0
2248,A,Genoa,Roma,0.0,1.0
2249,A,Chievo,Atalanta,1.0,4.0
2250,H,Napoli,Sampdoria,2.0,1.0
2251,H,Empoli,Palermo,1.0,0.0
2252,H,Torino,Genoa,1.0,0.0
2253,D,Sampdoria,Udinese,0.0,0.0
2254,H,Roma,Chievo,3.0,1.0
2255,D,Palermo,Pescara,1.0,1.0
2256,D,Fiorentina,Napoli,3.0,3.0
2257,H,Cagliari,Sassuolo,4.0,3.0
2258,H,Inter,Lazio,3.0,0.0
2259,H,Atalanta,Empoli,2.0,1.0
2260,H,Udinese,Crotone,2.0,0.0
2261,A,Sassuolo,Inter,0.0,1.0
2262,A,Pescara,Bologna,0.0,3.0
2263,H,Napoli,Torino,5.0,3.0
2264,H,Lazio,Fiorentina,3.0,1.0
2265,A,Genoa,Palermo,3.0,4.0
2266,H,Chievo,Sampdoria,2.0,1.0
2267,D,Milan,Atalanta,0.0,0.0
2268,H,Juventus,Roma,1.0,0.0
2269,H,Empoli,Cagliari,2.0,0.0
2270,H,Genoa,Fiorentina,1.0,0.0
2271,H,Roma,Milan,1.0,0.0
2272,H,Fiorentina,Sassuolo,2.0,1.0
2273,A,Torino,Juventus,1.0,3.0
2274,A,Palermo,Chievo,0.0,2.0
2275,H,Inter,Genoa,2.0,0.0
2276,A,Cagliari,Napoli,0.0,5.0
2277,D,Bologna,Empoli,0.0,0.0
2278,A,Atalanta,Udinese,1.0,3.0
2279,A,Sampdoria,Lazio,1.0,2.0
2280,H,Crotone,Pescara,2.0,1.0
2281,H,Udinese,Bologna,1.0,0.0
2282,D,Chievo,Genoa,0.0,0.0
2283,H,Sassuolo,Empoli,3.0,0.0
2284,H,Sampdoria,Torino,2.0,0.0
2285,D,Pescara,Cagliari,1.0,1.0
2286,H,Milan,Crotone,2.0,1.0
2287,A,Lazio,Roma,0.0,2.0
2288,H,Fiorentina,Palermo,2.0,1.0
2289,H,Juventus,Atalanta,3.0,1.0
2290,H,Napoli,Inter,3.0,0.0
2291,D,Napoli,Sassuolo,1.0,1.0
2292,H,Inter,Fiorentina,4.0,2.0
2293,H,Roma,Pescara,3.0,2.0
2294,A,Palermo,Lazio,0.0,1.0
2295,H,Genoa,Juventus,3.0,1.0
2296,D,Crotone,Sampdoria,1.0,1.0
2297,H,Cagliari,Udinese,2.0,1.0
2298,A,Bologna,Atalanta,0.0,2.0
2299,H,Torino,Chievo,2.0,1.0
2300,A,Empoli,Milan,1.0,4.0
2301,H,Sampdoria,Sassuolo,3.0,2.0
2302,D,Milan,Inter,2.0,2.0
2303,H,Lazio,Genoa,3.0,1.0
2304,A,Empoli,Fiorentina,0.0,4.0
2305,A,Crotone,Torino,0.0,2.0
2306,H,Bologna,Palermo,3.0,1.0
2307,H,Atalanta,Roma,2.0,1.0
2308,A,Udinese,Napoli,1.0,2.0
2309,H,Juventus,Pescara,3.0,0.0
2310,H,Chievo,Cagliari,1.0,0.0
2311,A,Sassuolo,Atalanta,0.0,3.0
2312,H,Roma,Bologna,3.0,0.0
2313,A,Pescara,Empoli,0.0,4.0
2314,A,Palermo,Milan,1.0,2.0
2315,H,Inter,Crotone,3.0,0.0
2316,D,Genoa,Udinese,1.0,1.0
2317,D,Fiorentina,Sampdoria,1.0,1.0
2318,A,Chievo,Juventus,1.0,2.0
2319,H,Torino,Cagliari,5.0,1.0
2320,D,Napoli,Lazio,1.0,1.0
2321,D,Udinese,Torino,2.0,2.0
2322,H,Cagliari,Palermo,2.0,1.0
2323,H,Sampdoria,Inter,1.0,0.0
2324,H,Milan,Pescara,1.0,0.0
2325,H,Lazio,Sassuolo,2.0,1.0
2326,D,Empoli,Roma,0.0,0.0
2327,H,Crotone,Chievo,2.0,0.0
2328,H,Atalanta,Genoa,3.0,0.0
2329,H,Juventus,Napoli,2.0,1.0
2330,A,Bologna,Fiorentina,0.0,1.0
2331,A,Palermo,Udinese,1.0,3.0
2332,A,Sassuolo,Roma,1.0,3.0
2333,A,Pescara,Atalanta,0.0,1.0
2334,H,Napoli,Empoli,2.0,0.0
2335,H,Lazio,Cagliari,4.0,1.0
2336,H,Juventus,Sampdoria,4.0,1.0
2337,H,Inter,Torino,2.0,1.0
2338,D,Fiorentina,Crotone,1.0,1.0
2339,D,Chievo,Bologna,1.0,1.0
2340,H,Genoa,Milan,3.0,0.0
2341,H,Udinese,Pescara,3.0,1.0
2342,D,Torino,Lazio,2.0,2.0
2343,H,Roma,Palermo,4.0,1.0
2344,D,Empoli,Chievo,0.0,0.0
2345,A,Crotone,Napoli,1.0,2.0
2346,A,Cagliari,Fiorentina,3.0,5.0
2347,D,Bologna,Sassuolo,1.0,1.0
2348,H,Atalanta,Inter,2.0,1.0
2349,H,Sampdoria,Genoa,2.0,1.0
2350,H,Milan,Juventus,1.0,0.0
2351,A,Palermo,Torino,1.0,4.0
2352,H,Sassuolo,Crotone,2.0,1.0
2353,D,Lazio,Bologna,1.0,1.0
2354,A,Inter,Cagliari,1.0,2.0
2355,D,Genoa,Empoli,0.0,0.0
2356,D,Fiorentina,Atalanta,0.0,0.0
2357,A,Chievo,Milan,1.0,3.0
2358,D,Pescara,Sampdoria,1.0,1.0
2359,A,Napoli,Roma,1.0,3.0
2360,H,Juventus,Udinese,2.0,1.0
2361,H,Torino,Fiorentina,2.0,1.0
2362,D,Sampdoria,Palermo,1.0,1.0
2363,H,Roma,Inter,2.0,1.0
2364,H,Milan,Sassuolo,4.0,3.0
2365,A,Empoli,Juventus,0.0,3.0
2366,H,Cagliari,Crotone,2.0,1.0
2367,A,Bologna,Genoa,0.0,1.0
2368,H,Atalanta,Napoli,1.0,0.0
2369,A,Udinese,Lazio,0.0,3.0
2370,A,Pescara,Chievo,0.0,2.0
2371,A,Crotone,Atalanta,1.0,3.0
2372,H,Cagliari,Sampdoria,2.0,1.0
2373,H,Torino,Roma,3.0,1.0
2374,H,Sassuolo,Udinese,1.0,0.0
2375,H,Lazio,Empoli,2.0,0.0
2376,D,Inter,Bologna,1.0,1.0
2377,D,Genoa,Pescara,1.0,1.0
2378,D,Fiorentina,Milan,0.0,0.0
2379,A,Palermo,Juventus,0.0,1.0
2380,H,Napoli,Chievo,2.0,0.0
2381,D,Udinese,Fiorentina,2.0,2.0
2382,H,Roma,Crotone,4.0,0.0
2383,D,Pescara,Torino,0.0,0.0
2384,H,Juventus,Cagliari,4.0,0.0
2385,D,Genoa,Napoli,0.0,0.0
2386,A,Empoli,Inter,0.0,2.0
2387,H,Chievo,Sassuolo,2.0,1.0
2388,H,Bologna,Sampdoria,2.0,0.0
2389,A,Atalanta,Palermo,0.0,1.0
2390,H,Milan,Lazio,2.0,0.0
2391,A,Udinese,Chievo,1.0,2.0
2392,D,Torino,Empoli,0.0,0.0
2393,H,Sassuolo,Genoa,2.0,0.0
2394,H,Inter,Juventus,2.0,1.0
2395,H,Fiorentina,Roma,1.0,0.0
2396,D,Crotone,Palermo,1.0,1.0
2397,H,Cagliari,Atalanta,3.0,0.0
2398,H,Napoli,Bologna,3.0,1.0
2399,H,Lazio,Pescara,3.0,0.0
2400,A,Sampdoria,Milan,0.0,1.0
2401,H,Empoli,Crotone,2.0,1.0
2402,H,Roma,Sampdoria,3.0,2.0
2403,A,Pescara,Inter,1.0,2.0
2404,A,Milan,Udinese,0.0,1.0
2405,D,Chievo,Lazio,1.0,1.0
2406,H,Bologna,Cagliari,2.0,1.0
2407,H,Atalanta,Torino,2.0,1.0
2408,A,Palermo,Napoli,0.0,3.0
2409,H,Juventus,Sassuolo,3.0,1.0
2410,H,Udinese,Empoli,2.0,0.0
2411,H,Torino,Bologna,5.0,1.0
2412,A,Sassuolo,Pescara,0.0,3.0
2413,H,Sampdoria,Atalanta,2.0,1.0
2414,D,Inter,Palermo,1.0,1.0
2415,H,Fiorentina,Chievo,1.0,0.0
2416,A,Crotone,Genoa,1.0,3.0
2417,D,Cagliari,Roma,2.0,2.0
2418,H,Napoli,Milan,4.0,2.0
2419,A,Lazio,Juventus,0.0,1.0
2420,D,Pescara,Napoli,2.0,2.0
2421,A,Palermo,Sassuolo,0.0,1.0
2422,H,Milan,Torino,3.0,2.0
2423,H,Genoa,Cagliari,3.0,1.0
2424,A,Empoli,Sampdoria,0.0,1.0
2425,H,Chievo,Inter,2.0,0.0
2426,H,Bologna,Crotone,1.0,0.0
2427,A,Atalanta,Lazio,3.0,4.0
2428,H,Roma,Udinese,4.0,0.0
2429,H,Juventus,Fiorentina,2.0,1.0
2430,,,,,
2431,A,Udinese,Carpi,1.0,2.0
2432,H,Palermo,Verona,3.0,2.0
2433,A,Lazio,Fiorentina,2.0,4.0
2434,A,Genoa,Atalanta,1.0,2.0
2435,H,Empoli,Torino,2.0,1.0
2436,D,Chievo,Bologna,0.0,0.0
2437,H,Sassuolo,Inter,3.0,1.0
