,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
2513,0,1,0,1,0,Stuttgart,Leverkusen,1.7,2.12,1.0294117647058825,1.707317073170732,8,7,1,2,2,1,3,1,0,2,3
2514,1,0,0,0,1,Schalke 04,Hertha,1.73,2.08,2.2754491017964074,0.76,10,6,3,1,1,2,1,2,5,0,0
2515,1,0,0,1,0,Mainz,Augsburg,2.01,1.79,1.4782608695652175,1.1333333333333333,7,6,2,3,0,2,0,3,3,1,1
2516,0,0,1,1,0,Hannover,M'gladbach,1.81,1.98,1.096774193548387,1.511111111111111,1,7,1,0,4,3,2,0,1,0,4
2517,0,0,1,1,0,Freiburg,Wolfsburg,1.76,2.05,1.0,1.75,7,9,0,4,1,4,0,1,1,1,3
2518,1,0,0,1,0,FC Koln,Dortmund,1.78,2.03,0.8,2.4691358024691357,4,4,1,1,3,0,1,4,1,0,2
2519,1,0,0,1,0,Bayern Munich,Werder Bremen,1.26,3.72,10.0,0.6470588235294118,16,4,4,1,0,0,1,4,5,0,0
2520,1,0,0,0,1,Wolfsburg,Augsburg,1.68,2.16,2.235294117647059,0.7999999999999999,8,6,3,1,1,3,0,2,2,3,0
2521,0,1,0,0,1,M'gladbach,Mainz,1.78,2.01,1.9459459459459458,0.9,8,8,3,2,0,2,3,0,3,2,0
2522,0,1,0,0,1,Werder Bremen,Freiburg,1.67,2.16,1.4285714285714286,1.1805555555555556,7,7,0,2,3,0,4,1,1,2,2
2523,0,1,0,1,0,Leverkusen,Paderborn,1.47,2.61,3.9473684210526314,0.65625,7,5,1,3,1,1,2,2,0,1,0
2524,1,0,0,1,0,Hoffenheim,Schalke 04,1.55,2.4,1.565217391304348,1.25,8,9,2,3,0,2,1,2,2,1,2
2525,1,0,0,1,0,Ein Frankfurt,FC Koln,2.07,1.74,1.3913043478260871,1.0,9,2,2,2,1,0,2,3,1,0,0
2526,0,0,1,0,1,Dortmund,Hamburg,1.45,2.67,3.9473684210526314,0.65625,6,2,1,1,3,1,1,3,1,0,4
2527,1,0,0,1,0,Bayern Munich,Hannover,1.33,3.22,7.52212389380531,0.5,12,3,4,1,0,2,0,3,5,0,0
2528,1,0,0,1,0,Hertha,Stuttgart,2.05,1.76,1.511111111111111,1.096774193548387,7,5,2,1,2,1,1,3,3,0,2
2529,0,0,1,1,0,Hamburg,Ein Frankfurt,1.72,2.1,1.707317073170732,1.0294117647058825,1,8,0,1,4,1,3,1,0,2,3
2530,1,0,0,0,1,Augsburg,Hertha,1.95,1.85,1.707317073170732,1.0294117647058825,8,6,3,0,2,1,1,3,2,3,0
2531,1,0,0,1,0,Wolfsburg,Werder Bremen,1.42,2.78,2.8866666666666667,0.7216666666666667,9,7,2,2,1,0,2,3,4,1,0
2532,1,0,0,0,1,Stuttgart,Hannover,1.8,1.99,1.794871794871795,0.9722222222222222,3,3,1,1,3,2,1,2,2,2,1
2533,1,0,0,1,0,Schalke 04,Dortmund,1.58,2.32,1.0588235294117647,1.75609756097561,9,9,2,2,1,2,1,2,3,1,1
2534,0,0,1,1,0,Paderborn,M'gladbach,1.85,1.94,1.0606060606060606,1.6666666666666665,6,7,2,1,2,3,2,0,0,0,1
2535,0,1,0,0,1,Freiburg,Leverkusen,1.64,2.24,0.8928571428571428,2.0833333333333335,6,9,0,4,1,2,2,1,1,2,2
2536,0,0,1,0,1,FC Koln,Bayern Munich,1.66,2.19,0.6666666666666666,3.676470588235294,2,9,1,2,2,3,2,0,0,0,3
2537,0,1,0,0,1,Mainz,Hoffenheim,1.65,2.22,1.4166666666666667,1.2142857142857144,7,7,2,3,0,1,4,0,2,3,0
2538,1,0,0,0,1,M'gladbach,Hamburg,1.65,2.21,2.4242424242424243,0.8421052631578947,6,0,2,3,0,0,2,3,3,1,1
2539,1,0,0,0,1,Leverkusen,Augsburg,1.49,2.56,2.6751592356687897,0.8,11,7,3,1,1,2,0,3,5,0,0
2540,1,0,0,0,1,Hertha,Wolfsburg,1.79,2.01,1.1666666666666667,1.5555555555555556,8,8,1,2,2,1,2,2,2,0,3
2541,1,0,0,0,1,Hannover,FC Koln,2.0,1.8,1.5813953488372092,1.0461538461538462,5,2,3,1,1,1,3,1,2,0,1
2542,0,1,0,1,0,Dortmund,Stuttgart,1.46,2.64,3.676470588235294,0.6666666666666666,8,3,2,1,2,0,2,3,3,2,0
2543,0,0,1,1,0,Werder Bremen,Schalke 04,1.61,2.29,1.2142857142857144,1.4166666666666667,8,8,0,3,2,1,2,2,0,1,4
2544,0,1,0,1,0,Hoffenheim,Freiburg,1.62,2.27,2.4691358024691357,0.7619047619047619,9,6,2,3,0,0,3,2,1,3,1
2545,0,1,0,1,0,Ein Frankfurt,Mainz,1.86,1.93,1.3865546218487395,1.1379310344827587,7,9,1,3,1,2,3,0,1,2,2
2546,1,0,0,1,0,Bayern Munich,Paderborn,1.37,2.96,8.108108108108107,0.42857142857142855,9,7,3,2,0,2,2,1,1,0,0
2547,1,0,0,1,0,Wolfsburg,Leverkusen,1.54,2.43,1.25,1.4583333333333335,11,12,2,2,1,3,1,1,3,1,1
2548,0,1,0,0,1,FC Koln,M'gladbach,2.04,1.75,1.2,1.3199999999999998,3,6,1,3,1,1,3,1,0,1,2
2549,0,0,1,0,1,Stuttgart,Hoffenheim,1.62,2.25,1.3599999999999999,1.259259259259259,1,9,0,1,4,3,2,0,2,0,3
2550,0,1,0,1,0,Schalke 04,Ein Frankfurt,1.6,2.3,2.1965317919075145,0.8444444444444444,9,6,1,2,2,1,2,2,1,3,1
2551,1,0,0,0,1,Paderborn,Hannover,1.85,1.94,1.1607142857142858,1.3,7,7,2,2,0,3,1,1,1,0,0
2552,1,0,0,0,1,Mainz,Dortmund,1.63,2.25,0.866,2.7579617834394905,10,10,3,2,0,3,0,2,1,0,4
2553,0,1,0,0,1,Hamburg,Bayern Munich,1.46,2.64,0.6,4.8,2,6,0,2,3,3,2,0,0,1,4
2554,1,0,0,1,0,Augsburg,Werder Bremen,1.72,2.1,1.8848167539267018,0.9473684210526316,9,9,3,0,2,0,3,2,4,0,1
2555,0,1,0,1,0,Freiburg,Hertha,2.0,1.8,1.3199999999999998,1.1785714285714286,5,7,0,2,3,0,2,3,1,4,0
2556,1,0,0,0,1,Hannover,Hamburg,1.71,2.11,1.5454545454545452,1.0625,9,3,4,1,0,0,1,4,3,0,2
2557,0,0,1,0,1,Ein Frankfurt,Augsburg,1.82,1.96,1.4666666666666666,1.0312499999999998,4,6,1,1,3,3,0,2,1,1,3
2558,0,1,0,0,1,Paderborn,FC Koln,2.04,1.76,1.103448275862069,1.3061224489795917,5,4,1,2,0,1,2,2,0,1,0
2559,1,0,0,1,0,M'gladbach,Schalke 04,1.73,2.08,1.4166666666666667,1.2142857142857144,9,9,2,2,1,2,1,2,3,1,1
2560,0,1,0,0,1,Hoffenheim,Wolfsburg,1.48,2.59,1.4583333333333335,1.2727272727272727,9,9,2,2,1,2,2,1,1,2,2
2561,0,0,1,1,0,Hertha,Mainz,1.99,1.81,1.4666666666666666,1.0312499999999998,5,9,0,1,4,2,2,1,2,2,1
2562,1,0,0,1,0,Dortmund,Freiburg,1.39,2.9,4.8,0.6,13,3,4,0,1,0,1,4,5,0,0
2563,1,0,0,0,1,Bayern Munich,Stuttgart,1.32,3.26,6.410256410256411,0.5,10,2,4,1,0,0,1,4,5,0,0
2564,0,1,0,1,0,Leverkusen,Werder Bremen,1.44,2.72,4.230769230769231,0.6111111111111112,13,9,4,1,0,1,3,1,3,1,1
2565,0,1,0,0,1,Mainz,Hannover,1.77,2.02,1.4999999999999998,1.0,8,7,2,2,1,3,2,0,2,2,1
2566,0,1,0,0,1,Freiburg,M'gladbach,1.77,2.02,1.1805555555555556,1.4285714285714286,4,6,0,2,3,2,2,1,2,2,1
2567,0,1,0,1,0,Wolfsburg,Ein Frankfurt,1.52,2.47,2.7579617834394905,0.866,10,4,2,2,1,1,2,2,2,2,1
2568,0,1,0,0,1,Werder Bremen,Hoffenheim,1.56,2.38,1.09375,1.627906976744186,8,8,1,2,2,2,2,1,2,3,0
2569,0,0,1,0,1,Stuttgart,FC Koln,1.92,1.86,1.75,0.9722222222222222,2,5,0,2,3,1,2,2,0,2,1
2570,0,1,0,0,1,Schalke 04,Bayern Munich,1.52,2.47,0.7916666666666666,3.298611111111111,8,13,2,1,2,4,1,0,0,1,4
2571,1,0,0,1,0,Leverkusen,Hertha,1.65,2.21,3.125,0.6923076923076923,12,6,4,1,0,1,1,3,3,2,0
2572,0,0,1,1,0,Hamburg,Paderborn,1.74,2.07,2.2754491017964074,0.76,4,5,0,1,4,1,1,0,0,0,1
2573,0,0,1,1,0,Augsburg,Dortmund,1.71,2.12,0.8333333333333334,2.167630057803468,8,12,3,0,2,3,1,1,0,1,4
2574,0,1,0,1,0,Paderborn,Mainz,1.95,1.85,1.096774193548387,1.511111111111111,2,10,0,1,0,2,1,2,0,1,0
2575,0,1,0,0,1,M'gladbach,Stuttgart,1.76,2.04,1.794871794871795,0.9333333333333333,8,5,2,1,2,1,2,2,1,2,2
2576,1,0,0,0,1,Hoffenheim,Augsburg,1.61,2.28,1.8848167539267018,0.9473684210526316,8,6,2,1,2,3,1,1,2,1,2
2577,0,1,0,1,0,Hertha,Werder Bremen,1.89,1.89,1.794871794871795,0.9333333333333333,4,10,1,2,2,2,1,2,2,1,2
2578,1,0,0,1,0,Hannover,Schalke 04,1.69,2.15,1.206896551724138,1.5217391304347827,10,8,4,1,0,2,0,3,2,1,2
2579,0,1,0,0,1,FC Koln,Hamburg,1.8,2.0,1.75,0.9722222222222222,3,5,0,2,3,0,1,4,1,1,1
2580,1,0,0,0,1,Ein Frankfurt,Freiburg,1.79,2.01,1.6585365853658538,0.9444444444444444,4,8,1,1,3,1,1,3,2,2,1
2581,0,0,1,0,1,Dortmund,Leverkusen,1.55,2.39,2.7579617834394905,0.866,13,12,3,1,1,4,1,0,2,1,2
2582,1,0,0,1,0,Bayern Munich,Wolfsburg,1.38,3.0,4.8,0.6,14,11,5,0,0,3,1,1,5,0,0
2583,1,0,0,1,0,Wolfsburg,M'gladbach,1.45,2.66,2.1857923497267757,1.0666666666666667,14,8,4,1,0,2,1,2,2,2,1
2584,1,0,0,1,0,Schalke 04,Nurnberg,1.3,3.36,4.263565891472868,0.5789473684210527,9,3,3,0,2,0,0,5,2,1,2
2585,1,0,0,1,0,Mainz,Hamburg,1.47,2.58,2.1857923497267757,1.0666666666666667,11,6,3,0,2,0,0,5,2,1,2
2586,1,0,0,1,0,Leverkusen,Werder Bremen,1.27,3.64,5.2,0.7222222222222222,12,8,4,1,0,2,0,3,3,1,1
2587,1,0,0,1,0,Hoffenheim,Braunschweig,1.3,3.45,2.694610778443114,1.0714285714285714,8,1,2,1,2,0,0,5,1,0,1
2588,0,0,1,1,0,Hertha,Dortmund,1.37,2.99,0.8571428571428571,2.941176470588235,3,16,1,1,3,4,1,0,2,0,2
2589,1,0,0,1,0,Hannover,Freiburg,1.53,2.42,1.8,1.0285714285714287,10,10,4,1,0,2,1,2,1,1,3
2590,1,0,0,0,1,Bayern Munich,Stuttgart,1.17,4.65,5.833333333333334,0.6363636363636364,12,5,4,0,1,1,2,2,5,0,0
2591,1,0,0,1,0,Augsburg,Ein Frankfurt,1.5,2.53,2.8300653594771243,0.7872727272727272,6,3,3,1,1,0,1,4,2,1,1
2592,1,0,0,0,1,Werder Bremen,Hertha,1.63,2.22,1.3307984790874525,1.4,8,4,2,1,2,1,2,2,2,0,2
2593,0,0,1,1,0,Stuttgart,Wolfsburg,1.45,2.65,1.3333333333333333,1.5,7,12,2,2,1,3,1,1,1,0,4
2594,0,0,1,0,1,Nurnberg,Hannover,1.58,2.32,1.7142857142857142,1.1076923076923078,2,7,0,0,5,3,1,1,0,2,3
2595,1,0,0,1,0,M'gladbach,Mainz,1.63,2.24,2.054054054054054,1.0,9,8,3,1,1,2,0,3,4,1,0
2596,0,0,1,1,0,Hamburg,Bayern Munich,1.34,3.17,0.75,3.8602941176470584,6,11,1,0,4,3,0,2,0,1,4
2597,0,0,1,0,1,Freiburg,Schalke 04,1.59,2.29,1.0,1.8461538461538463,8,6,2,1,2,2,1,2,2,0,3
2598,0,0,1,0,1,Ein Frankfurt,Leverkusen,1.45,2.66,0.9523809523809523,2.2857142857142856,4,11,1,1,3,3,1,1,2,0,2
2599,1,0,0,1,0,Dortmund,Hoffenheim,1.23,3.97,4.044117647058823,0.7857142857142857,14,6,4,1,0,1,2,2,3,1,1
2600,0,0,1,0,1,Braunschweig,Augsburg,1.71,2.11,1.2727272727272727,1.4583333333333335,3,5,1,0,4,3,1,1,0,0,2
2601,0,0,1,0,1,Schalke 04,M'gladbach,1.6,2.27,1.8,1.0285714285714287,6,9,2,1,2,3,1,1,1,1,3
2602,1,0,0,1,0,Augsburg,Hamburg,1.82,1.96,1.9459459459459458,0.9,4,6,2,1,2,1,0,4,4,0,1
2603,0,1,0,1,0,Wolfsburg,Freiburg,1.41,2.79,3.298611111111111,0.7916666666666666,12,11,3,1,1,3,1,1,3,1,1
2604,1,0,0,0,1,Mainz,Nurnberg,1.59,2.3,2.4691358024691357,0.7619047619047619,10,4,3,0,2,0,0,5,3,1,1
2605,0,1,0,1,0,Leverkusen,Dortmund,1.52,2.45,1.1666666666666667,1.5555555555555556,10,14,2,2,1,4,1,0,1,1,3
2606,0,1,0,0,1,Hoffenheim,Ein Frankfurt,1.37,2.95,1.9633507853403143,1.0416666666666667,7,5,1,3,1,1,1,3,1,1,2
2607,1,0,0,0,1,Hertha,Braunschweig,1.98,1.81,1.75,0.9722222222222222,4,4,1,2,2,1,1,3,2,0,0
2608,1,0,0,1,0,Bayern Munich,Werder Bremen,1.29,3.44,5.833333333333334,0.6363636363636364,10,8,2,1,2,2,1,2,5,0,0
2609,0,1,0,0,1,Hannover,Stuttgart,1.69,2.15,1.259259259259259,1.3599999999999999,6,8,2,1,2,2,2,1,2,2,1
2610,1,0,0,1,0,Stuttgart,Schalke 04,1.62,2.25,1.3307984790874525,1.4,8,6,2,1,2,2,2,1,3,0,2
2611,0,0,1,1,0,Nurnberg,Leverkusen,1.65,2.2,0.9600000000000001,1.8848167539267018,6,11,1,0,4,3,1,1,0,0,5
2612,1,0,0,1,0,Werder Bremen,Hoffenheim,1.4,2.85,1.2857142857142858,1.565217391304348,7,10,2,1,2,2,2,1,2,3,0
2613,0,0,1,1,0,Hamburg,Wolfsburg,1.59,2.3,1.206896551724138,1.5217391304347827,6,13,1,1,3,4,0,1,0,3,2
2614,1,0,0,1,0,Freiburg,M'gladbach,1.84,1.95,1.0625,1.5454545454545452,10,8,3,1,1,2,1,2,2,2,1
2615,1,0,0,1,0,Dortmund,Mainz,1.43,2.71,3.676470588235294,0.6666666666666666,12,9,4,1,0,2,0,3,5,0,0
2616,0,0,1,0,1,Braunschweig,Bayern Munich,1.6,2.27,0.7692307692307693,3.5714285714285716,7,8,2,1,2,2,1,2,0,0,2
2617,0,1,0,0,1,Augsburg,Hertha,2.0,1.79,1.8324607329842932,0.875,2,3,1,1,3,0,2,3,1,3,0
2618,0,0,1,1,0,Ein Frankfurt,Hannover,1.72,2.1,1.75,0.9722222222222222,6,7,2,0,3,2,0,3,1,1,2
2619,1,0,0,1,0,Leverkusen,Hertha,1.73,2.08,2.2754491017964074,0.76,9,3,2,1,2,0,1,4,2,2,0
2620,1,0,0,0,1,Hoffenheim,Augsburg,1.52,2.46,1.4583333333333335,1.25,12,3,3,2,0,1,1,3,1,2,2
2621,1,0,0,1,0,Wolfsburg,Nurnberg,1.56,2.36,2.6751592356687897,0.8,11,7,3,1,1,1,0,4,2,2,1
2622,0,1,0,0,1,M'gladbach,Stuttgart,1.65,2.2,1.794871794871795,0.9210526315789475,9,6,3,1,1,2,1,2,2,1,2
2623,1,0,0,1,0,Mainz,Werder Bremen,1.71,2.1,2.0,0.8314087759815243,7,5,2,0,3,1,1,3,3,1,1
2624,1,0,0,1,0,Hannover,Hamburg,1.7,2.12,1.4166666666666667,1.2142857142857144,4,5,1,0,4,1,1,3,2,0,3
2625,1,0,0,0,1,Freiburg,Braunschweig,1.88,1.9,1.6190476190476188,1.0,9,8,3,1,1,2,1,2,2,0,0
2626,0,0,1,1,0,Bayern Munich,Dortmund,1.5,2.52,2.8866666666666667,0.7216666666666667,8,11,2,1,2,4,1,0,1,2,2
2627,1,0,0,0,1,Schalke 04,Ein Frankfurt,1.53,2.43,2.245508982035928,0.75,8,9,3,2,0,3,0,2,1,2,1
2628,0,1,0,0,1,Hertha,Hoffenheim,1.55,2.37,1.512605042016807,1.3333333333333333,2,12,0,1,4,2,2,1,2,2,0
2629,1,0,0,1,0,Braunschweig,Hannover,1.87,1.91,1.3199999999999998,1.2,9,5,2,2,1,1,0,4,1,1,0
2630,0,1,0,0,1,Werder Bremen,Schalke 04,1.6,2.27,1.0,1.8461538461538463,6,8,1,2,2,3,2,0,0,1,4
2631,1,0,0,0,1,Stuttgart,Freiburg,1.74,2.06,2.0833333333333335,0.8928571428571428,6,11,2,1,2,3,1,1,4,0,1
2632,0,0,1,0,1,Nurnberg,M'gladbach,1.78,2.01,1.0303030303030303,1.5813953488372092,7,10,1,0,4,4,0,1,3,0,2
2633,1,0,0,0,1,Ein Frankfurt,Mainz,1.84,1.94,1.3199999999999998,1.1785714285714286,10,8,3,0,2,2,0,3,1,1,2
2634,1,0,0,1,0,Dortmund,Wolfsburg,1.42,2.77,3.125,0.6923076923076923,9,8,3,1,1,2,2,1,2,1,2
2635,1,0,0,0,1,Augsburg,Bayern Munich,1.59,2.28,0.6666666666666666,3.676470588235294,4,10,1,1,3,3,1,1,1,0,4
2636,1,0,0,1,0,Hamburg,Leverkusen,1.71,2.11,1.0606060606060606,1.6666666666666665,6,8,2,1,2,1,1,3,1,1,3
2637,1,0,0,1,0,M'gladbach,Hamburg,1.69,2.13,2.142857142857143,0.8333333333333334,9,5,3,0,2,1,2,2,2,2,1
2638,0,0,1,1,0,Hannover,Werder Bremen,1.69,2.14,1.8848167539267018,0.9473684210526316,6,7,1,1,3,2,1,2,1,0,4
2639,1,0,0,1,0,Wolfsburg,Ein Frankfurt,1.64,2.23,1.9672131147540983,0.8571428571428571,8,9,2,2,1,2,1,2,2,1,1
2640,0,0,1,1,0,Stuttgart,Dortmund,1.57,2.34,0.8421052631578947,2.3952095808383236,6,8,1,2,2,3,1,1,0,2,3
2641,1,0,0,1,0,Mainz,Augsburg,1.97,1.81,1.365546218487395,1.0833333333333333,9,5,2,1,2,1,1,3,2,1,2
2642,0,1,0,0,1,Leverkusen,Braunschweig,1.55,2.37,3.9473684210526314,0.65625,8,8,1,2,2,1,3,1,0,1,1
2643,1,0,0,1,0,Freiburg,Nurnberg,1.84,1.94,1.5348837209302326,0.9705882352941176,11,7,3,1,1,1,0,4,3,2,0
2644,0,1,0,1,0,Bayern Munich,Hoffenheim,1.25,3.8,7.017543859649123,0.5333333333333333,16,11,4,1,0,2,1,2,4,1,0
2645,1,0,0,0,1,Schalke 04,Hertha,1.74,2.07,2.0,0.8470588235294118,11,2,4,1,0,0,1,4,4,0,0
2646,1,0,0,0,1,Nurnberg,Stuttgart,1.74,2.05,1.2363636363636363,1.387755102040816,5,5,1,0,4,1,2,2,1,2,2
2647,1,0,0,1,0,Hoffenheim,Hannover,1.44,2.67,1.9633507853403143,1.0416666666666667,14,6,3,0,2,1,2,2,3,1,1
2648,0,1,0,0,1,Hamburg,Freiburg,1.79,1.99,1.6190476190476188,1.0,4,8,1,2,2,2,2,1,1,2,2
2649,1,0,0,0,1,Ein Frankfurt,M'gladbach,1.78,2.0,1.2692307692307692,1.2547528517110267,10,7,3,1,1,2,1,2,1,0,3
2650,0,0,1,1,0,Augsburg,Leverkusen,1.89,1.88,1.4166666666666667,1.1805555555555556,6,7,1,2,2,1,1,3,0,0,5
2651,0,0,1,1,0,Werder Bremen,Wolfsburg,1.75,2.05,1.096774193548387,1.511111111111111,6,8,2,1,2,1,2,2,0,1,4
2652,0,0,1,1,0,Hertha,Bayern Munich,1.47,2.59,0.5,5.416666666666667,2,18,0,2,3,5,0,0,0,0,4
2653,0,1,0,0,1,Dortmund,Schalke 04,1.44,2.7,3.298611111111111,0.7307692307692307,8,10,3,1,1,3,1,1,2,1,2
2654,1,0,0,1,0,Braunschweig,Mainz,1.95,1.83,1.0,1.6190476190476188,8,7,1,3,1,2,1,2,1,0,1
2655,0,0,1,1,0,Nurnberg,Ein Frankfurt,1.82,1.96,1.375,1.1458333333333333,5,9,1,0,4,2,2,1,0,2,2
2656,0,0,1,1,0,Leverkusen,Hoffenheim,1.43,2.66,2.1965317919075145,0.8444444444444444,5,13,0,1,4,2,1,2,4,0,1
2657,0,1,0,0,1,Wolfsburg,Augsburg,1.76,2.03,1.6666666666666665,1.0606060606060606,8,9,1,2,2,2,2,1,1,3,1
2658,1,0,0,0,1,Stuttgart,Hamburg,1.64,2.22,1.75,0.9722222222222222,6,6,1,2,2,2,1,2,3,1,1
2659,1,0,0,1,0,Schalke 04,Braunschweig,1.53,2.44,3.3928571428571432,0.6785714285714286,10,6,3,1,1,0,3,2,2,0,0
2660,1,0,0,1,0,M'gladbach,Hertha,1.96,1.82,1.7,0.9066666666666666,9,3,2,2,1,1,2,2,2,1,1
2661,0,0,1,0,1,Mainz,Bayern Munich,1.44,2.65,0.5909090909090909,5.327868852459017,6,19,2,2,1,5,0,0,0,1,4
2662,0,0,1,1,0,Hannover,Dortmund,1.55,2.37,0.8421052631578947,2.3952095808383236,5,8,1,2,2,3,0,2,0,1,4
2663,1,0,0,1,0,Freiburg,Werder Bremen,1.82,1.97,1.4999999999999998,1.0153846153846153,9,5,2,1,2,2,2,1,2,2,1
2664,1,0,0,1,0,Hamburg,Nurnberg,1.78,2.0,1.5454545454545452,1.0625,8,4,2,1,2,2,0,3,2,2,1
2665,0,0,1,1,0,Ein Frankfurt,Freiburg,1.91,1.87,1.9672131147540983,0.8571428571428571,4,6,1,2,2,1,1,3,1,2,1
2666,0,1,0,0,1,Werder Bremen,Stuttgart,1.71,2.1,1.3599999999999999,1.259259259259259,5,6,2,3,0,0,2,3,1,3,1
2667,0,0,1,1,0,Hoffenheim,Mainz,1.55,2.38,1.5909090909090908,1.129032258064516,14,8,2,1,2,3,2,0,0,3,2
2668,0,0,1,1,0,Hertha,Hannover,1.91,1.86,1.8324607329842932,0.875,4,5,1,2,2,1,2,2,0,2,2
2669,0,0,1,1,0,Dortmund,M'gladbach,1.52,2.46,3.676470588235294,0.6666666666666666,9,7,3,0,2,1,3,1,2,1,2
2670,0,1,0,0,1,Braunschweig,Wolfsburg,1.73,2.07,0.9473684210526316,1.8848167539267018,9,9,1,3,1,2,1,2,1,1,0
2671,1,0,0,1,0,Bayern Munich,Leverkusen,1.32,3.24,7.017543859649123,0.5333333333333333,21,4,5,0,0,0,1,4,2,1,2
2672,0,0,1,1,0,Augsburg,Schalke 04,1.77,2.03,1.4666666666666666,1.064516129032258,8,9,2,1,2,3,1,1,0,2,3
2673,0,1,0,0,1,Mainz,Hertha,2.11,1.7,1.4545454545454546,0.9411764705882354,4,7,2,2,1,2,2,1,0,2,2
2674,0,0,1,0,1,Freiburg,Dortmund,1.49,2.54,0.5555555555555556,3.7593984962406015,3,13,0,2,3,4,0,1,0,0,5
2675,0,0,1,1,0,Wolfsburg,Bayern Munich,1.42,2.74,0.6388888888888888,4.457364341085271,11,21,3,0,2,5,0,0,0,0,5
2676,0,1,0,1,0,Stuttgart,Braunschweig,1.71,2.09,2.2754491017964074,0.76,6,8,0,1,4,1,2,2,1,1,0
2677,1,0,0,1,0,Schalke 04,Hoffenheim,1.43,2.7,2.2857142857142856,0.9523809523809523,9,13,3,1,1,2,2,1,2,2,1
2678,0,0,1,0,1,Nurnberg,Werder Bremen,1.75,2.04,1.8324607329842932,0.875,3,5,2,0,3,2,2,1,2,2,1
2679,0,0,1,1,0,M'gladbach,Augsburg,1.92,1.86,1.4130434782608696,1.0483870967741935,5,11,0,3,2,3,1,1,1,3,1
2680,0,1,0,0,1,Hannover,Leverkusen,1.73,2.08,1.1333333333333333,1.4782608695652175,2,4,0,2,3,1,1,3,1,1,3
2681,0,1,0,0,1,Hamburg,Ein Frankfurt,1.77,2.02,1.3199999999999998,1.2,6,6,1,1,3,2,2,1,0,2,2
2682,1,0,0,1,0,Hoffenheim,Wolfsburg,1.55,2.39,1.3076923076923077,1.3076923076923077,16,11,3,2,0,3,0,2,2,1,2
2683,1,0,0,1,0,Ein Frankfurt,Stuttgart,1.7,2.12,1.6666666666666665,1.0606060606060606,5,5,2,1,2,0,0,5,1,1,2
2684,1,0,0,0,1,Werder Bremen,Hamburg,1.6,2.28,1.3307984790874525,1.4,4,5,1,2,2,1,0,4,4,0,1
2685,0,0,1,0,1,Leverkusen,Mainz,1.72,2.1,2.1714285714285713,0.8775981524249422,5,5,2,0,3,3,1,1,2,1,2
2686,1,0,0,1,0,Dortmund,Nurnberg,1.37,2.94,5.327868852459017,0.5909090909090909,14,6,4,0,1,3,0,2,3,2,0
2687,0,1,0,0,1,Braunschweig,M'gladbach,1.92,1.86,0.875,1.8324607329842932,7,5,1,1,3,0,3,2,0,1,1
2688,1,0,0,1,0,Bayern Munich,Schalke 04,1.36,2.99,5.932203389830509,0.5384615384615384,20,7,5,0,0,3,1,1,5,0,0
2689,0,1,0,0,1,Augsburg,Hannover,1.78,2.01,2.0571428571428574,0.7578947368421053,12,4,3,1,1,1,1,3,0,2,3
2690,0,1,0,0,1,Hertha,Freiburg,1.94,1.85,2.314814814814815,0.6818181818181818,7,3,2,1,2,0,2,3,0,3,1
2691,0,0,1,1,0,Hannover,Bayern Munich,1.41,2.74,0.7,5.737704918032787,6,17,2,0,3,5,0,0,0,0,5
2692,0,1,0,0,1,Ein Frankfurt,Werder Bremen,1.69,2.13,2.2058823529411766,0.7894736842105263,4,3,2,1,2,0,3,2,2,2,0
2693,1,0,0,1,0,Wolfsburg,Leverkusen,1.69,2.13,1.4166666666666667,1.2142857142857144,10,7,3,0,2,2,0,3,3,1,1
2694,0,0,1,1,0,Stuttgart,Hertha,1.82,1.95,1.2547528517110267,1.2692307692307692,5,7,0,0,5,2,0,3,2,0,2
2695,1,0,0,1,0,Nurnberg,Braunschweig,1.81,1.96,2.314814814814815,0.6818181818181818,10,6,4,0,1,1,1,3,1,1,0
2696,0,1,0,1,0,M'gladbach,Hoffenheim,1.6,2.25,1.8461538461538463,1.0,4,10,0,2,3,2,2,1,1,2,2
2697,1,0,0,1,0,Hamburg,Dortmund,1.4,2.84,0.6666666666666666,3.676470588235294,5,13,1,0,4,3,1,1,3,0,2
2698,0,0,1,1,0,Freiburg,Augsburg,2.1,1.71,1.0483870967741935,1.4130434782608696,6,13,1,1,3,3,1,1,2,1,2
2699,0,1,0,0,1,Schalke 04,Mainz,1.66,2.2,2.0571428571428574,0.782608695652174,9,6,4,1,0,3,1,1,2,3,0
2700,0,0,1,1,0,Hertha,Wolfsburg,1.93,1.85,1.4285714285714286,1.1805555555555556,7,9,2,0,3,2,1,2,1,0,3
2701,0,0,1,0,1,Augsburg,Nurnberg,1.83,1.95,2.0,0.8314087759815243,10,8,2,2,1,3,1,1,1,2,2
2702,0,1,0,0,1,Werder Bremen,M'gladbach,1.7,2.11,1.0,1.707317073170732,4,4,1,2,2,0,2,3,1,3,1
2703,0,0,1,1,0,Leverkusen,Schalke 04,1.66,2.18,1.6190476190476188,1.0,6,9,2,0,3,4,1,0,1,1,3
2704,1,0,0,1,0,Hoffenheim,Stuttgart,1.56,2.36,1.8461538461538463,1.0,8,5,2,1,2,0,0,5,2,0,3
