,FTR,HomeTeam,AwayTeam,FTHG,FTAG
2441,D,Marseille,St Etienne,1.0,1.0
2442,H,Lille,Lyon,1.0,0.0
2443,H,Caen,Rennes,1.0,0.0
2444,D,Toulouse,Ajaccio GFCO,1.0,1.0
2445,H,Paris SG,Reims,4.0,1.0
2446,H,Monaco,Troyes,3.0,1.0
2447,H,Lorient,Guingamp,4.0,3.0
2448,A,Angers,Montpellier,2.0,3.0
2449,D,Bordeaux,Nice,0.0,0.0
2450,D,St Etienne,Monaco,1.0,1.0
2451,D,Nice,Marseille,1.0,1.0
2452,H,Lyon,Caen,4.0,1.0
2453,A,Reims,Bastia,0.0,1.0
2454,D,Paris SG,Lille,0.0,0.0
2455,H,Nantes,Lorient,2.0,1.0
2456,H,Montpellier,Toulouse,2.0,0.0
2457,A,Guingamp,Bordeaux,2.0,4.0
2458,A,Ajaccio GFCO,Troyes,2.0,3.0
2459,H,Rennes,Angers,1.0,0.0
2460,A,Marseille,Paris SG,1.0,2.0
2461,D,Lille,Rennes,1.0,1.0
2462,A,Bordeaux,St Etienne,1.0,4.0
2463,D,Toulouse,Nantes,0.0,0.0
2464,H,Monaco,Nice,1.0,0.0
2465,D,Lorient,Montpellier,1.0,1.0
2466,A,Caen,Reims,0.0,2.0
2467,H,Bastia,Troyes,2.0,0.0
2468,A,Angers,Lyon,0.0,3.0
2469,D,Ajaccio GFCO,Guingamp,0.0,0.0
2470,A,Rennes,St Etienne,0.0,1.0
2471,H,Reims,Angers,2.0,1.0
2472,H,Paris SG,Lorient,3.0,1.0
2473,H,Nice,Toulouse,1.0,0.0
2474,H,Nantes,Ajaccio GFCO,3.0,1.0
2475,H,Lyon,Bordeaux,3.0,0.0
2476,H,Lille,Caen,1.0,0.0
2477,H,Guingamp,Troyes,4.0,0.0
2478,A,Montpellier,Marseille,0.0,1.0
2479,H,Monaco,Bastia,2.0,0.0
2480,A,St Etienne,Paris SG,0.0,2.0
2481,H,Caen,Nice,2.0,0.0
2482,H,Bordeaux,Rennes,4.0,0.0
2483,A,Troyes,Nantes,0.0,1.0
2484,A,Toulouse,Guingamp,1.0,2.0
2485,H,Lorient,Reims,2.0,0.0
2486,H,Bastia,Lyon,1.0,0.0
2487,H,Angers,Monaco,3.0,0.0
2488,A,Ajaccio GFCO,Montpellier,0.0,4.0
2489,D,Marseille,Lille,1.0,1.0
2490,D,Reims,St Etienne,1.0,1.0
2491,H,Monaco,Toulouse,4.0,0.0
2492,D,Lyon,Marseille,1.0,1.0
2493,H,Paris SG,Angers,5.0,1.0
2494,H,Nice,Lorient,2.0,1.0
2495,D,Nantes,Bordeaux,2.0,2.0
2496,A,Montpellier,Caen,1.0,2.0
2497,A,Lille,Troyes,1.0,3.0
2498,H,Guingamp,Bastia,1.0,0.0
2499,H,Rennes,Ajaccio GFCO,1.0,0.0
2500,H,St Etienne,Lyon,1.0,0.0
2501,A,Lorient,Monaco,0.0,2.0
2502,A,Caen,Marseille,1.0,3.0
2503,A,Troyes,Rennes,2.0,4.0
2504,A,Toulouse,Paris SG,0.0,1.0
2505,D,Guingamp,Nantes,2.0,2.0
2506,H,Bordeaux,Lille,1.0,0.0
2507,H,Bastia,Montpellier,1.0,0.0
2508,D,Ajaccio GFCO,Reims,2.0,2.0
2509,H,Nice,Angers,2.0,1.0
2510,H,Nantes,St Etienne,2.0,1.0
2511,D,Marseille,Guingamp,0.0,0.0
2512,D,Lille,Nice,1.0,1.0
2513,D,Rennes,Lorient,2.0,2.0
2514,A,Reims,Toulouse,1.0,3.0
2515,A,Montpellier,Bordeaux,0.0,1.0
2516,D,Monaco,Ajaccio GFCO,2.0,2.0
2517,H,Lyon,Troyes,4.0,1.0
2518,H,Angers,Caen,2.0,0.0
2519,H,Paris SG,Bastia,2.0,0.0
2520,H,St Etienne,Angers,1.0,0.0
2521,D,Bordeaux,Marseille,1.0,1.0
2522,H,Ajaccio GFCO,Lyon,2.0,1.0
2523,D,Troyes,Monaco,0.0,0.0
2524,D,Toulouse,Lille,1.0,1.0
2525,D,Lorient,Nantes,0.0,0.0
2526,A,Guingamp,Rennes,0.0,2.0
2527,A,Caen,Paris SG,0.0,3.0
2528,H,Bastia,Reims,2.0,0.0
2529,H,Nice,Montpellier,1.0,0.0
2530,H,Paris SG,Lyon,5.0,1.0
2531,H,Monaco,St Etienne,1.0,0.0
2532,D,Marseille,Ajaccio GFCO,1.0,1.0
2533,D,Angers,Bordeaux,1.0,1.0
2534,D,Troyes,Bastia,1.0,1.0
2535,D,Reims,Nice,1.0,1.0
2536,D,Nantes,Toulouse,1.0,1.0
2537,H,Montpellier,Guingamp,2.0,1.0
2538,H,Lille,Lorient,3.0,0.0
2539,D,Rennes,Caen,1.0,1.0
2540,D,St Etienne,Rennes,1.0,1.0
2541,D,Marseille,Montpellier,2.0,2.0
2542,H,Bordeaux,Guingamp,1.0,0.0
2543,A,Toulouse,Lorient,2.0,3.0
2544,D,Reims,Troyes,1.0,1.0
2545,A,Lyon,Angers,0.0,2.0
2546,A,Caen,Lille,1.0,2.0
2547,A,Bastia,Monaco,1.0,2.0
2548,D,Ajaccio GFCO,Nantes,1.0,1.0
2549,A,Nice,Paris SG,0.0,3.0
2550,A,Rennes,Marseille,0.0,1.0
2551,A,Troyes,Toulouse,0.0,3.0
2552,A,Montpellier,Ajaccio GFCO,0.0,2.0
2553,D,Monaco,Caen,1.0,1.0
2554,H,Lille,St Etienne,1.0,0.0
2555,A,Guingamp,Reims,1.0,2.0
2556,H,Bastia,Bordeaux,1.0,0.0
2557,D,Nantes,Lyon,0.0,0.0
2558,D,Lorient,Nice,0.0,0.0
2559,D,Angers,Paris SG,0.0,0.0
2560,H,St Etienne,Guingamp,3.0,0.0
2561,D,Marseille,Monaco,3.0,3.0
2562,A,Bordeaux,Caen,1.0,4.0
2563,H,Toulouse,Nice,2.0,0.0
2564,D,Reims,Rennes,2.0,2.0
2565,H,Paris SG,Troyes,4.0,1.0
2566,D,Nantes,Bastia,0.0,0.0
2567,H,Angers,Lille,2.0,0.0
2568,D,Ajaccio GFCO,Lorient,1.0,1.0
2569,A,Lyon,Montpellier,2.0,4.0
2570,A,St Etienne,Marseille,0.0,2.0
2571,D,Rennes,Bordeaux,2.0,2.0
2572,D,Caen,Angers,0.0,0.0
2573,A,Bastia,Ajaccio GFCO,1.0,2.0
2574,D,Troyes,Lille,1.0,1.0
2575,H,Montpellier,Reims,3.0,1.0
2576,H,Monaco,Nantes,1.0,0.0
2577,A,Lorient,Paris SG,1.0,2.0
2578,H,Guingamp,Toulouse,2.0,0.0
2579,H,Nice,Lyon,3.0,0.0
2580,A,Marseille,Nice,0.0,1.0
2581,H,Lyon,St Etienne,3.0,0.0
2582,H,Bordeaux,Monaco,3.0,1.0
2583,A,Reims,Ajaccio GFCO,1.0,2.0
2584,H,Paris SG,Toulouse,5.0,0.0
2585,H,Montpellier,Nantes,2.0,1.0
2586,H,Lorient,Troyes,4.0,1.0
2587,D,Lille,Bastia,1.0,1.0
2588,H,Caen,Guingamp,2.0,1.0
2589,A,Angers,Rennes,0.0,2.0
2590,A,Nice,Nantes,1.0,2.0
2591,D,Nice,Lille,0.0,0.0
2592,A,Nantes,Marseille,0.0,1.0
2593,H,Monaco,Angers,1.0,0.0
2594,A,Troyes,Lyon,0.0,1.0
2595,D,Toulouse,Montpellier,1.0,1.0
2596,H,St Etienne,Reims,3.0,0.0
2597,D,Guingamp,Lorient,2.0,2.0
2598,H,Bastia,Caen,1.0,0.0
2599,H,Ajaccio GFCO,Bordeaux,2.0,0.0
2600,A,Rennes,Paris SG,0.0,1.0
2601,A,Reims,Monaco,0.0,1.0
2602,H,Paris SG,St Etienne,4.0,1.0
2603,A,Lille,Marseille,1.0,2.0
2604,H,Bordeaux,Troyes,1.0,0.0
2605,H,Montpellier,Bastia,2.0,0.0
2606,D,Lorient,Rennes,1.0,1.0
2607,D,Angers,Guingamp,0.0,0.0
2608,H,Ajaccio GFCO,Nice,3.0,1.0
2609,H,Lyon,Toulouse,3.0,0.0
2610,A,Caen,Nantes,0.0,2.0
2611,A,Rennes,Nice,1.0,4.0
2612,D,Marseille,Lorient,1.0,1.0
2613,D,Bordeaux,Montpellier,0.0,0.0
2614,A,Toulouse,Angers,1.0,2.0
2615,H,St Etienne,Ajaccio GFCO,2.0,0.0
2616,A,Reims,Caen,0.0,1.0
2617,H,Nantes,Troyes,3.0,0.0
2618,D,Guingamp,Lille,1.0,1.0
2619,A,Bastia,Paris SG,0.0,2.0
2620,D,Monaco,Lyon,1.0,1.0
2621,H,Paris SG,Marseille,2.0,1.0
2622,D,Monaco,Rennes,1.0,1.0
2623,H,Lorient,Bordeaux,3.0,2.0
2624,H,Caen,St Etienne,1.0,0.0
2625,A,Troyes,Guingamp,0.0,1.0
2626,H,Lyon,Reims,1.0,0.0
2627,H,Angers,Bastia,1.0,0.0
2628,D,Ajaccio GFCO,Toulouse,2.0,2.0
2629,H,Lille,Montpellier,2.0,0.0
2630,A,Lille,Nantes,0.0,1.0
2631,A,St Etienne,Nice,1.0,4.0
2632,H,Montpellier,Lorient,2.0,1.0
2633,A,Marseille,Angers,1.0,2.0
2634,D,Guingamp,Monaco,3.0,3.0
2635,D,Rennes,Troyes,1.0,1.0
2636,A,Nantes,Paris SG,1.0,4.0
2637,H,Caen,Ajaccio GFCO,2.0,0.0
2638,H,Bordeaux,Lyon,3.0,1.0
2639,H,Bastia,Toulouse,3.0,0.0
2640,H,Reims,Lille,1.0,0.0
2641,A,Montpellier,Monaco,2.0,3.0
2642,A,Troyes,St Etienne,0.0,1.0
2643,D,Toulouse,Marseille,1.0,1.0
2644,H,Nice,Bordeaux,6.0,1.0
2645,H,Lyon,Bastia,2.0,0.0
2646,H,Lorient,Caen,2.0,0.0
2647,D,Ajaccio GFCO,Rennes,1.0,1.0
2648,H,Paris SG,Guingamp,3.0,0.0
2649,D,Angers,Reims,0.0,0.0
2650,H,St Etienne,Nantes,2.0,0.0
2651,A,Monaco,Lorient,2.0,3.0
2652,D,Marseille,Lyon,1.0,1.0
2653,D,Bordeaux,Toulouse,1.0,1.0
2654,D,Reims,Paris SG,1.0,1.0
2655,H,Guingamp,Ajaccio GFCO,2.0,1.0
2656,H,Caen,Montpellier,2.0,1.0
2657,A,Bastia,Nice,1.0,3.0
2658,H,Angers,Troyes,1.0,0.0
2659,D,Rennes,Lille,1.0,1.0
2660,A,Nantes,Rennes,0.0,2.0
2661,H,Marseille,Bastia,4.0,1.0
2662,A,Ajaccio GFCO,Monaco,0.0,1.0
2663,A,Troyes,Caen,1.0,3.0
2664,D,Toulouse,Reims,2.0,2.0
2665,A,Nice,Guingamp,0.0,1.0
2666,A,Montpellier,St Etienne,1.0,2.0
2667,D,Lyon,Lille,0.0,0.0
2668,H,Lorient,Angers,3.0,1.0
2669,D,Paris SG,Bordeaux,2.0,2.0
2670,H,St Etienne,Bastia,2.0,1.0
2671,A,Monaco,Paris SG,0.0,3.0
2672,H,Bordeaux,Nantes,2.0,0.0
2673,D,Troyes,Montpellier,0.0,0.0
2674,H,Rennes,Toulouse,3.0,1.0
2675,H,Reims,Lorient,4.0,1.0
2676,H,Lille,Ajaccio GFCO,1.0,0.0
2677,A,Caen,Lyon,0.0,4.0
2678,D,Angers,Nice,1.0,1.0
2679,H,Guingamp,Marseille,2.0,0.0
2680,H,Marseille,Troyes,6.0,0.0
2681,A,Lorient,St Etienne,0.0,1.0
2682,D,Lille,Bordeaux,0.0,0.0
2683,D,Toulouse,Monaco,1.0,1.0
2684,H,Nice,Caen,2.0,1.0
2685,H,Nantes,Reims,1.0,0.0
2686,A,Lyon,Rennes,1.0,2.0
2687,H,Bastia,Guingamp,3.0,0.0
2688,A,Ajaccio GFCO,Angers,0.0,2.0
2689,A,Montpellier,Paris SG,0.0,1.0
2690,H,Reims,Marseille,1.0,0.0
2691,H,Paris SG,Ajaccio GFCO,2.0,0.0
2692,D,Lorient,Bastia,1.0,1.0
2693,D,Troyes,Nice,3.0,3.0
2694,D,St Etienne,Bordeaux,1.0,1.0
2695,H,Rennes,Montpellier,1.0,0.0
2696,A,Guingamp,Lyon,0.0,1.0
2697,H,Caen,Toulouse,1.0,0.0
2698,D,Angers,Nantes,0.0,0.0
2699,D,Monaco,Lille,0.0,0.0
2700,H,Toulouse,St Etienne,2.0,1.0
2701,D,Lyon,Lorient,0.0,0.0
2702,A,Bordeaux,Reims,1.0,2.0
2703,D,Troyes,Ajaccio GFCO,0.0,0.0
2704,A,Nice,Monaco,1.0,2.0
2705,H,Nantes,Guingamp,1.0,0.0
2706,A,Montpellier,Angers,0.0,2.0
2707,A,Marseille,Caen,0.0,1.0
2708,H,Bastia,Rennes,2.0,1.0
2709,A,Lille,Paris SG,0.0,1.0
2710,A,Toulouse,Nice,2.0,3.0
2711,H,St Etienne,Guingamp,2.0,1.0
2712,A,Rennes,Lyon,0.0,1.0
2713,H,Paris SG,Reims,3.0,2.0
2714,A,Metz,Lille,1.0,4.0
2715,H,Marseille,Bastia,3.0,0.0
2716,A,Lorient,Monaco,0.0,1.0
2717,H,Lens,Nantes,1.0,0.0
2718,H,Caen,Evian Thonon Gaillard,3.0,2.0
2719,H,Bordeaux,Montpellier,2.0,1.0
2720,H,Reims,Rennes,1.0,0.0
2721,H,Nice,Lens,2.0,1.0
2722,D,Nantes,Lorient,1.0,1.0
2723,A,Montpellier,Paris SG,1.0,2.0
2724,H,Monaco,Metz,2.0,0.0
2725,D,Lyon,Bordeaux,1.0,1.0
2726,A,Lille,Marseille,0.0,4.0
2727,H,Guingamp,Toulouse,2.0,1.0
2728,A,Evian Thonon Gaillard,St Etienne,1.0,2.0
2729,D,Bastia,Caen,1.0,1.0
2730,H,St Etienne,Nice,5.0,0.0
2731,H,Marseille,Monaco,2.0,1.0
2732,A,Lens,Montpellier,0.0,1.0
2733,H,Toulouse,Lille,3.0,2.0
2734,A,Rennes,Bastia,0.0,1.0
2735,A,Metz,Lorient,0.0,4.0
2736,A,Evian Thonon Gaillard,Reims,2.0,3.0
2737,H,Caen,Lyon,3.0,0.0
2738,H,Bordeaux,Nantes,2.0,1.0
2739,H,Paris SG,Guingamp,6.0,0.0
2740,A,Nantes,Paris SG,0.0,2.0
2741,H,Monaco,Toulouse,4.0,1.0
2742,H,Lille,Lens,3.0,1.0
2743,D,Nice,Caen,1.0,1.0
2744,D,Montpellier,Rennes,0.0,0.0
2745,H,Lyon,Evian Thonon Gaillard,2.0,0.0
2746,D,Lorient,Bordeaux,0.0,0.0
2747,H,Guingamp,Reims,2.0,0.0
2748,H,Bastia,St Etienne,1.0,0.0
2749,A,Metz,Marseille,0.0,2.0
2750,H,Paris SG,Metz,3.0,1.0
2751,H,St Etienne,Montpellier,1.0,0.0
2752,A,Reims,Lyon,2.0,4.0
2753,A,Lens,Monaco,0.0,3.0
2754,D,Toulouse,Nantes,1.0,1.0
2755,H,Rennes,Nice,2.0,1.0
2756,H,Paris SG,Lille,6.0,1.0
2757,A,Evian Thonon Gaillard,Bastia,1.0,2.0
2758,A,Caen,Guingamp,0.0,2.0
2759,D,Bordeaux,Metz,1.0,1.0
2760,A,Marseille,Lorient,3.0,5.0
2761,H,Montpellier,Caen,1.0,0.0
2762,D,Lyon,St Etienne,2.0,2.0
2763,H,Lille,Bordeaux,2.0,0.0
2764,A,Nice,Paris SG,1.0,3.0
2765,D,Monaco,Rennes,1.0,1.0
2766,H,Metz,Lens,3.0,1.0
2767,A,Lorient,Toulouse,0.0,1.0
2768,D,Guingamp,Evian Thonon Gaillard,1.0,1.0
2769,A,Bastia,Reims,1.0,2.0
2770,H,Nantes,Marseille,1.0,0.0
2771,H,Lyon,Bastia,2.0,0.0
2772,H,Toulouse,Montpellier,1.0,0.0
2773,H,St Etienne,Nantes,1.0,0.0
2774,H,Rennes,Guingamp,1.0,0.0
2775,A,Reims,Nice,0.0,1.0
2776,D,Lens,Lorient,0.0,0.0
2777,A,Evian Thonon Gaillard,Lille,0.0,1.0
2778,H,Bordeaux,Marseille,1.0,0.0
2779,A,Caen,Monaco,0.0,3.0
2780,D,Monaco,Montpellier,0.0,0.0
2781,A,Nantes,Caen,1.0,2.0
2782,A,Marseille,Paris SG,2.0,3.0
2783,H,Bordeaux,Lens,2.0,1.0
2784,D,Nice,Evian Thonon Gaillard,2.0,2.0
2785,H,Montpellier,Bastia,3.0,1.0
2786,H,Metz,Toulouse,3.0,2.0
2787,A,Lorient,Rennes,0.0,3.0
2788,H,Lille,Reims,3.0,1.0
2789,A,Guingamp,Lyon,1.0,3.0
2790,D,Monaco,St Etienne,1.0,1.0
2791,H,St Etienne,Lille,2.0,0.0
2792,A,Reims,Monaco,1.0,3.0
2793,A,Lens,Marseille,0.0,4.0
2794,H,Toulouse,Bordeaux,2.0,1.0
2795,D,Rennes,Nantes,0.0,0.0
2796,A,Lyon,Nice,1.0,2.0
2797,H,Evian Thonon Gaillard,Montpellier,1.0,0.0
2798,D,Caen,Metz,0.0,0.0
2799,D,Bastia,Guingamp,0.0,0.0
2800,H,Paris SG,Lorient,3.0,1.0
2801,D,Marseille,Lyon,0.0,0.0
2802,H,Lille,Rennes,3.0,0.0
2803,H,Bordeaux,Paris SG,3.0,2.0
2804,H,Nantes,Evian Thonon Gaillard,2.0,1.0
2805,H,Montpellier,Reims,3.0,1.0
2806,A,Metz,St Etienne,2.0,3.0
2807,H,Lorient,Caen,2.0,1.0
2808,H,Lens,Toulouse,1.0,0.0
2809,A,Nice,Guingamp,1.0,2.0
2810,H,Monaco,Bastia,3.0,0.0
2811,H,St Etienne,Lorient,2.0,0.0
2812,A,Montpellier,Lyon,1.0,5.0
2813,A,Guingamp,Lille,0.0,1.0
2814,H,Rennes,Metz,1.0,0.0
2815,H,Reims,Nantes,3.0,1.0
2816,H,Paris SG,Lens,4.0,1.0
2817,A,Evian Thonon Gaillard,Monaco,1.0,3.0
2818,A,Caen,Bordeaux,1.0,2.0
2819,H,Bastia,Nice,2.0,1.0
2820,A,Toulouse,Marseille,1.0,6.0
2821,H,Evian Thonon Gaillard,Lorient,1.0,0.0
2822,H,Nantes,Guingamp,1.0,0.0
2823,H,Montpellier,Nice,2.0,1.0
2824,D,Monaco,Paris SG,0.0,0.0
2825,D,Toulouse,St Etienne,1.0,1.0
2826,A,Metz,Evian Thonon Gaillard,1.0,2.0
2827,H,Lorient,Bastia,2.0,0.0
2828,H,Lille,Lyon,2.0,1.0
2829,A,Lens,Rennes,0.0,1.0
2830,D,Bordeaux,Reims,1.0,1.0
2831,A,Marseille,Caen,2.0,3.0
2832,D,St Etienne,Marseille,2.0,2.0
2833,D,Reims,Metz,0.0,0.0
2834,H,Lyon,Nantes,1.0,0.0
2835,A,Guingamp,Montpellier,0.0,2.0
2836,D,Rennes,Bordeaux,1.0,1.0
2837,H,Paris SG,Toulouse,3.0,1.0
2838,H,Caen,Lens,4.0,1.0
2839,H,Bastia,Lille,2.0,1.0
2840,A,Nice,Monaco,0.0,1.0
2841,A,Metz,Guingamp,0.0,2.0
2842,D,Lorient,Lyon,1.0,1.0
2843,H,Bordeaux,St Etienne,1.0,0.0
2844,H,Toulouse,Rennes,2.0,1.0
2845,D,Paris SG,Caen,2.0,2.0
2846,A,Nantes,Bastia,0.0,2.0
2847,D,Lille,Nice,0.0,0.0
2848,A,Lens,Evian Thonon Gaillard,0.0,2.0
2849,D,Marseille,Reims,2.0,2.0
2850,D,Nice,Nantes,0.0,0.0
2851,D,Lyon,Paris SG,1.0,1.0
2852,H,Guingamp,Monaco,1.0,0.0
2853,D,Rennes,Marseille,1.0,1.0
2854,A,Reims,Lorient,1.0,3.0
2855,A,Montpellier,Lille,1.0,2.0
2856,A,Evian Thonon Gaillard,Bordeaux,0.0,1.0
2857,H,Caen,Toulouse,2.0,0.0
2858,H,Bastia,Metz,2.0,0.0
2859,D,St Etienne,Lens,3.0,3.0
2860,D,Monaco,Lyon,0.0,0.0
2861,H,Caen,St Etienne,1.0,0.0
2862,D,Bordeaux,Guingamp,1.0,1.0
2863,H,Toulouse,Reims,1.0,0.0
2864,D,Nantes,Lille,1.0,1.0
2865,D,Metz,Nice,0.0,0.0
2866,H,Marseille,Evian Thonon Gaillard,1.0,0.0
2867,D,Lorient,Montpellier,0.0,0.0
2868,D,Lens,Bastia,1.0,1.0
2869,H,Paris SG,Rennes,1.0,0.0
2870,A,St Etienne,Paris SG,0.0,1.0
2871,A,Rennes,Caen,1.0,4.0
2872,D,Reims,Lens,0.0,0.0
2873,H,Lyon,Metz,2.0,0.0
2874,H,Evian Thonon Gaillard,Toulouse,1.0,0.0
2875,H,Montpellier,Nantes,4.0,0.0
2876,A,Lille,Monaco,0.0,1.0
2877,H,Guingamp,Lorient,3.0,2.0
2878,D,Bastia,Bordeaux,0.0,0.0
2879,H,Nice,Marseille,2.0,1.0
2880,D,Rennes,St Etienne,0.0,0.0
2881,H,Paris SG,Evian Thonon Gaillard,4.0,2.0
2882,H,Marseille,Guingamp,2.0,1.0
2883,D,Toulouse,Bastia,1.0,1.0
2884,H,Monaco,Nantes,1.0,0.0
2885,A,Metz,Montpellier,2.0,3.0
2886,H,Lorient,Lille,1.0,0.0
2887,A,Lens,Lyon,0.0,2.0
2888,H,Caen,Reims,4.0,1.0
2889,A,Bordeaux,Nice,1.0,2.0
2890,D,Nantes,Metz,0.0,0.0
2891,D,Monaco,Bordeaux,0.0,0.0
2892,H,Lyon,Toulouse,3.0,0.0
2893,A,Reims,St Etienne,1.0,2.0
2894,H,Nice,Lorient,3.0,1.0
2895,H,Lille,Caen,1.0,0.0
2896,H,Guingamp,Lens,2.0,0.0
2897,D,Evian Thonon Gaillard,Rennes,1.0,1.0
2898,H,Bastia,Paris SG,4.0,2.0
2899,H,Montpellier,Marseille,2.0,1.0
2900,H,Lille,Evian Thonon Gaillard,1.0,0.0
2901,H,St Etienne,Evian Thonon Gaillard,3.0,0.0
2902,H,Marseille,Lille,2.0,1.0
2903,A,Bordeaux,Lyon,0.0,5.0
2904,D,Toulouse,Guingamp,1.0,1.0
2905,A,Rennes,Reims,1.0,3.0
2906,D,Paris SG,Montpellier,0.0,0.0
2907,A,Metz,Monaco,0.0,1.0
2908,A,Lorient,Nantes,1.0,2.0
2909,D,Caen,Bastia,1.0,1.0
2910,H,Lens,Nice,2.0,0.0
2911,D,Nice,St Etienne,0.0,0.0
2912,H,Monaco,Marseille,1.0,0.0
2913,H,Lille,Toulouse,3.0,0.0
2914,H,Guingamp,Paris SG,1.0,0.0
2915,H,Reims,Evian Thonon Gaillard,3.0,2.0
2916,H,Nantes,Bordeaux,2.0,1.0
2917,D,Montpellier,Lens,3.0,3.0
2918,H,Lorient,Metz,3.0,1.0
2919,H,Bastia,Rennes,2.0,0.0
2920,H,Lyon,Caen,3.0,0.0
2921,A,Reims,Guingamp,2.0,3.0
2922,H,Marseille,Metz,3.0,1.0
2923,D,Lens,Lille,1.0,1.0
2924,A,Evian Thonon Gaillard,Lyon,2.0,3.0
2925,H,St Etienne,Bastia,1.0,0.0
2926,A,Rennes,Montpellier,0.0,4.0
2927,H,Paris SG,Nantes,2.0,1.0
2928,A,Caen,Nice,2.0,3.0
2929,H,Bordeaux,Lorient,3.0,2.0
2930,A,Toulouse,Monaco,0.0,2.0
2931,H,Lyon,Reims,2.0,1.0
2932,A,Nice,Rennes,1.0,2.0
2933,A,Montpellier,St Etienne,0.0,2.0
2934,D,Metz,Bordeaux,0.0,0.0
2935,D,Lille,Paris SG,1.0,1.0
2936,H,Guingamp,Caen,5.0,1.0
2937,A,Bastia,Evian Thonon Gaillard,1.0,2.0
2938,A,Nantes,Toulouse,1.0,2.0
2939,H,Monaco,Lens,2.0,0.0
2940,D,Lorient,Marseille,1.0,1.0
2941,H,St Etienne,Lyon,3.0,0.0
2942,H,Evian Thonon Gaillard,Guingamp,2.0,0.0
2943,H,Bordeaux,Lille,1.0,0.0
2944,A,Toulouse,Lorient,2.0,3.0
2945,H,Rennes,Monaco,2.0,0.0
2946,H,Reims,Bastia,2.0,1.0
2947,H,Paris SG,Nice,1.0,0.0
2948,H,Lens,Metz,2.0,0.0
2949,D,Caen,Montpellier,1.0,1.0
2950,H,Marseille,Nantes,2.0,0.0
2951,D,Nantes,St Etienne,0.0,0.0
2952,H,Montpellier,Toulouse,2.0,0.0
2953,H,Marseille,Bordeaux,3.0,1.0
2954,D,Nice,Reims,0.0,0.0
2955,D,Monaco,Caen,2.0,2.0
2956,H,Lorient,Lens,1.0,0.0
2957,A,Guingamp,Rennes,0.0,1.0
2958,D,Bastia,Lyon,0.0,0.0
2959,A,Metz,Paris SG,2.0,3.0
2960,D,St Etienne,Monaco,1.0,1.0
2961,H,Reims,Lille,2.0,0.0
2962,H,Paris SG,Marseille,2.0,0.0
2963,H,Lyon,Guingamp,3.0,1.0
2964,H,Toulouse,Metz,3.0,0.0
2965,A,Lens,Bordeaux,1.0,2.0
2966,H,Evian Thonon Gaillard,Nice,1.0,0.0
2967,A,Caen,Nantes,1.0,2.0
2968,H,Bastia,Montpellier,2.0,0.0
2969,H,Rennes,Lorient,1.0,0.0
2970,D,Nantes,Rennes,1.0,1.0
2971,H,Marseille,Lens,2.0,1.0
2972,H,Bordeaux,Toulouse,2.0,1.0
2973,A,Nice,Lyon,1.0,3.0
2974,H,Montpellier,Evian Thonon Gaillard,2.0,0.0
2975,H,Metz,Caen,3.0,2.0
2976,A,Lorient,Paris SG,1.0,2.0
2977,D,Lille,St Etienne,1.0,1.0
2978,H,Guingamp,Bastia,1.0,0.0
2979,D,Monaco,Reims,1.0,1.0
2980,H,St Etienne,Metz,1.0,0.0
2981,H,Rennes,Lille,2.0,0.0
2982,H,Lyon,Marseille,1.0,0.0
2983,A,Guingamp,Nice,2.0,7.0
2984,H,Reims,Montpellier,1.0,0.0
2985,H,Paris SG,Bordeaux,3.0,0.0
2986,A,Evian Thonon Gaillard,Nantes,0.0,2.0
2987,H,Caen,Lorient,2.0,1.0
2988,A,Bastia,Monaco,1.0,3.0
2989,A,Toulouse,Lens,0.0,2.0
2990,H,Marseille,Toulouse,2.0,0.0
2991,H,Lyon,Montpellier,5.0,1.0
2992,D,Bordeaux,Caen,1.0,1.0
2993,A,Nice,Bastia,0.0,1.0
2994,D,Nantes,Reims,1.0,1.0
2995,H,Monaco,Evian Thonon Gaillard,2.0,0.0
2996,D,Metz,Rennes,0.0,0.0
2997,A,Lorient,St Etienne,0.0,1.0
2998,A,Lille,Guingamp,1.0,2.0
2999,A,Lens,Paris SG,1.0,3.0
3000,A,St Etienne,Toulouse,0.0,1.0
3001,D,Paris SG,Monaco,1.0,1.0
3002,H,Lyon,Lille,3.0,0.0
3003,A,Guingamp,Nantes,0.0,1.0
3004,H,Rennes,Lens,2.0,0.0
3005,D,Nice,Montpellier,1.0,1.0
3006,H,Evian Thonon Gaillard,Metz,3.0,0.0
3007,A,Caen,Marseille,1.0,2.0
3008,A,Bastia,Lorient,0.0,2.0
3009,H,Reims,Bordeaux,1.0,0.0
3010,D,Nantes,Lyon,1.0,1.0
3011,H,Marseille,St Etienne,2.0,1.0
3012,D,Lens,Caen,0.0,0.0
3013,H,Bordeaux,Rennes,2.0,1.0
3014,D,Toulouse,Paris SG,1.0,1.0
3015,H,Montpellier,Guingamp,2.0,1.0
3016,A,Monaco,Nice,0.0,1.0
3017,H,Metz,Reims,3.0,0.0
3018,A,Lorient,Evian Thonon Gaillard,0.0,2.0
3019,H,Lille,Bastia,1.0,0.0
3020,D,St Etienne,Bordeaux,1.0,1.0
3021,H,Nice,Lille,1.0,0.0
3022,A,Montpellier,Monaco,0.0,1.0
3023,H,Lyon,Lorient,4.0,0.0
3024,A,Guingamp,Metz,0.0,1.0
3025,H,Evian Thonon Gaillard,Lens,2.0,1.0
